REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000015005	0.192102	0.37381	0.23859064012731349
G000015305	0.182018	0.42027	0.2156105147037141
G000015405	0.187542	0.38982	0.2264198004505628
G000230895	0.19592	0.34663	0.24032924945415868
G000230935	0.192764	0.35764	0.23431827896723523
G000240505	0.191973	0.0599	0.24475892129523594
G000317305	0.197968	0.30977	0.24509662846906802
G000373905	0.200817	0.08952	0.24984480795840236
G000379865		0.2171307704024013
G000455165	0.191101	0.36377	0.23056273366012459
G000455325	0.188669	0.37611	0.22214839928231941
G000559085	0.192842	0.34616	0.23665827896723524
G000612825	0.193448	0.37051	0.22880480795840238
G000613185	0.19261	0.36284	0.22588662846906804
G000620625	0.194027	0.38394	0.23566759499024748
G000805385	0.191059	0.35591	0.2302183992823194
G000970885	0.19769	0.24684	0.2674697740654874
G000972925	0.196198	0.2703	0.2627697740654874
G001005175	0.188488	0.3754	0.21476307801502376
G001021385	0.193969	0.35198	0.23384827896723523
G001021505	0.19246	0.28191	0.24671977406548734
G001044235	0.186972	0.42001	0.21372209186692842
G001044245	0.190627	0.35579	0.2303620918669284
G001049355	0.189966	0.38769	0.23018912131075275
G001291445	0.196439	0.31669	0.23776662846906801
G001428895	0.194669	0.35577	0.23785662846906802
G001499915	0.190191	0.35388	0.21722621849697699
G001570425	0.193983	0.3557	0.2331748079584024
G001583415	0.183634	0.4021	0.2107133385456668
G001673105	0.194893	0.27495	0.24972977406548738
