REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000014385	0.00567755	0.94926	0.009238740354628813
G000286115	0.00268896	0.98634	0.0029790546071210896
G000286215	0.00487788	0.96387	0.008468740354628811
G000309425	0.00294534	0.98806	0.00406905460712109
G000725025	0.00249327	0.99384	0.002613391198158994
G000725035	0.00261146	0.99634	0.003043391198158994
G000762045	0.0143345	0.92834	0.016088740354628813
G001867465	0.00266911	0.98634	0.00427905460712109
G001867535	0.00293687	0.98687	0.0027290546071210902
G001867615	0.00277627	0.99212	0.003124605398749005
G001867795	0.00241617	0.99516	0.0033360421115455493
G001867835	0.00244053	0.99518	0.0026100090545260785
G001867875	0.00242716	0.99519	0.0033611206817766096
G001867915	0.00244183	0.99518	0.0023131421762336815
G001867975	0.00255882	0.99714	0.002642406555909111
G001868045	0.00223463	0.98204	0.0031060421115455487
G001868055	0.00263587	0.99739	0.0036724065559091117
G001868105	0.00266854	0.98538	0.0034090546071210903
G001868115	0.00265189	0.9862	0.00689905460712109
G001868145	0.00246137	0.99509	0.002995772727896197
G001868185	0.00243316	0.99501	0.0023789806837811933
G001868195	0.00243264	0.98101	0.0026233911981589936
G001868205	0.00266217	0.98471	0.003815375716535582
G001868225	0.0025939	0.99739	0.005942406555909111
G001868275	0.00267105	0.98634	0.0051290546071210905
G001868315	0.00250542	0.99617	0.0015228536107415687
G001868405	0.00242146	0.99516	0.003096042111545549
G001868425	0.0027266	0.99142	0.002862585651026805
G001868525	0.00227435	0.98021	0.0030146053987490052
G001868545	0.00268912	0.99669	0.002052406555909111
G001868715	0.00258511	0.99569	0.0050651666146851555
G001868805	0.00236535	0.98204	0.004039054607121091
G001869295	0.00251181	0.99617	0.004410065595816648
G001869395	0.00243734	0.99518	0.0028261820716705935
G001869405	0.00243948	0.99525	0.0024651210244705985
G001869445	0.00262175	0.99699	0.0036105819144779056
G001869655	0.00289898	0.98802	0.00251905460712109
G001869735	0.00268194	0.99599	0.004452406555909111
G001869815	0.00251364	0.99614	0.00337112068177661
G001869885	0.00253507	0.99679	0.0029461820716705934
G001869945	0.00267603	0.98632	0.0026690546071210896
G001869985	0.00249302	0.99595	0.00376112068177661
G001870005	0.0029335	0.97988	0.005904731977674202
G001870015	0.00258681	0.99699	0.003229879791817699
G001939485	0.0026973	0.98634	0.00433905460712109
