REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000015005	0.190905	0.42436	0.23897320155301258
G000015305	0.193527	0.41255	0.23261664953005415
G000015405	0.188457	0.43788	0.2309666495300541
G000184435	0.195771	0.39084	0.23515664953005416
G000230895	0.200789	0.38657	0.24668703088272706
G000230935	0.196506	0.36346	0.24815617430643014
G000240505	0.184099	0.07701	0.23114498768034994
G000266905	0.194183	0.40618	0.23131664953005412
G000317305	0.198809	0.34752	0.24987293774560712
G000328565	0.198169	0.36293	0.2420870308827271
G000373905	0.199907	0.09879	0.24936507952679562
G000379865		0.21880703088272707
G000455165	0.20017	0.3411	0.24656664953005414
G000455325	0.179755	0.46803	0.21541233152888642
G000559085	0.198171	0.3518	0.2504961743064301
G000612825	0.191884	0.43025	0.22832507952679562
G000613185	0.191928	0.40598	0.2306629377456071
G000620625	0.197758	0.38477	0.24357293774560712
G000805385	0.184128	0.47285	0.2234823315288864
G000970885	0.191743	0.33267	0.2565982325440378
G000972925	0.18987	0.38678	0.25189823254403776
G001005175	0.18883	0.46184	0.21657703088272706
G001021385	0.19776	0.37479	0.24768617430643014
G001021505	0.184035	0.38833	0.23584823254403778
G001044235	0.193375	0.41681	0.22643664953005416
G001044245	0.195599	0.35219	0.24307664953005415
G001049355	0.196629	0.37249	0.24557664953005415
G001291445	0.195522	0.35237	0.2425429377456071
G001426545	0.200941	0.34082	0.2515129377456071
G001428895	0.196828	0.39738	0.24263293774560707
G001494595	0.192666	0.37922	0.24021617430643014
G001499855	0.19321	0.42784	0.21640703088272703
G001499915	0.195005	0.43098	0.22185703088272704
G001570425	0.193466	0.41175	0.2326950795267956
G001583415	0.181828	0.47533	0.21291703088272704
G001655245	0.190968	0.42001	0.22923664953005418
G001673105	0.186627	0.3814	0.23885823254403776
