REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000015005	0.19428	0.34584	0.2378914205199527
G000184435	0.184401	0.3756	0.2166576458064263
G000230895	0.197694	0.32625	0.24766662299272063
G000230935	0.183954	0.39521	0.21823259422764796
G000234585	0.198889	0.19429	0.23832662299272062
G000317305	0.198089	0.27733	0.2419887052831493
G000328565	0.195991	0.3342	0.24306662299272064
G000373905	0.199534	0.09759	0.24944142051995274
G000379865		0.22124662299272063
G000455165	0.191315	0.3597	0.2280676458064263
G000455325	0.194362	0.34187	0.22389142051995276
G000559085	0.173971	0.39728	0.21576990150670253
G000612825	0.195166	0.35481	0.2284014205199527
G000613185	0.19398	0.35743	0.22277870528314925
G000805385	0.196014	0.32869	0.23196142051995272
G001005175	0.193563	0.33754	0.21901662299272062
G001044235	0.180807	0.42981	0.20712011698735028
G001044245	0.189166	0.35648	0.22376011698735027
G001049355	0.187972	0.38913	0.2270776458064263
G001291445	0.196969	0.29792	0.23465870528314925
G001307545	0.195763	0.30952	0.2289914205199527
G001426545	0.193005	0.34276	0.2346400419236338
G001428895	0.196373	0.34591	0.23474870528314926
G001494595	0.190101	0.34595	0.2205084914560997
G001499855	0.194049	0.31606	0.21884662299272062
G001499915	0.19548	0.31765	0.22429662299272063
G001570425	0.195787	0.33694	0.2327714205199527
G001583415	0.188805	0.36134	0.21535662299272065
G001655245	0.182097	0.40351	0.2087577088317645
