REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000015005	0.191213	0.39371	0.23797065620239052
G000015305	0.185816	0.43852	0.22076710454890258
G000015405	0.187475	0.41512	0.22782975264444033
G000230895	0.198445	0.36187	0.2468027425397072
G000230935	0.189602	0.41685	0.2250624971184989
G000240505	0.187768	0.06815	0.238107302172431
G000266905	0.19009	0.41646	0.22224259186682657
G000317305	0.198144	0.33509	0.24621397262321476
G000328565	0.198138	0.34415	0.2422027425397072
G000373905	0.204048	0.06708	0.24896461188285132
G000379865		0.2189227425397072
G000455165	0.1927	0.37168	0.23342500512131242
G000455325	0.185446	0.40988	0.21938023537762302
G000559085	0.189419	0.40084	0.22740249711849891
G000612825	0.193065	0.39054	0.22792461188285132
G000613185	0.190589	0.38368	0.22700397262321467
G000620625	0.197422	0.37619	0.2399139726232147
G000805385	0.188785	0.40827	0.22745023537762304
G000970885	0.194636	0.29208	0.26164572323477425
G000972925	0.193305	0.33012	0.25694572323477427
G001005175	0.190398	0.40606	0.2166927425397072
G001021385	0.191139	0.41898	0.22459249711849893
G001021505	0.188686	0.33419	0.24089572323477423
G001044235	0.189536	0.4308	0.2173625918668266
G001044245	0.192061	0.36071	0.23400259186682654
G001049355	0.191665	0.39235	0.2335935635466097
G001291445	0.195416	0.3408	0.23888397262321467
G001426545	0.199077	0.33501	0.24785397262321474
G001428895	0.194521	0.38155	0.2389739726232147
G001499855	0.192471	0.37622	0.21652274253970716
G001499915	0.195743	0.37282	0.22197274253970717
G001570425	0.193544	0.3754	0.2322946118828513
G001583415	0.184114	0.43657	0.2130327425397072
G001655245	0.186037	0.42922	0.21738710454890262
G001673105	0.191081	0.32544	0.24390572323477425
