REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000007865	0.191736	0.33437	0.23867597550465863
G000015305	0.192368	0.34674	0.2464863166095508
G000069185	0.209399	0.15255	0.32273887263933887
G000164135	0.193835	0.35543	0.2405259755046586
G000184435	0.191896	0.31951	0.24902631660955077
G000195835	0.201902	0.24846	0.2645342780925697
G000195855	0.215326	0.09774	0.30647348331932134
G000214155	0.200012	0.25761	0.2610680076672219
G000222105	0.194637	0.33936	0.2400859755046586
G000230895	0.197648	0.32315	0.25899003862608944
G000230935	0.200712	0.29897	0.2590628238092314
G000234585	0.19801	0.19508	0.2554869252357763
G000240505	0.209742	0.04231	0.2540480076672219
G000257745	0.204002	0.25303	0.26664034055093405
G000266905	0.194678	0.34169	0.24518631660955076
G000277125	0.193738	0.33476	0.2382659755046586
G000317305	0.200554	0.26712	0.26203105522962383
G000340435	0.205539	0.2291	0.2596934833193213
G000373905	0.196764	0.10889	0.2580804603017024
G000379865		0.23817195791538637
G000455165	0.198282	0.2932	0.2604363166095508
G000455325	0.191112	0.36621	0.23253046030170244
G000526915	0.197928	0.2982	0.24882597550465868
G000559085	0.199476	0.29135	0.2614028238092314
G000612825	0.190628	0.37186	0.2370404603017024
G000613185	0.196152	0.33434	0.24282105522962383
G000620625	0.195441	0.34836	0.2557310552296238
G000689255	0.196686	0.33611	0.23624597550465862
G000723425	0.201436	0.29889	0.26980089543639685
G000759695	0.196502	0.3095	0.24904034055093405
G000805385	0.193876	0.34786	0.2406004603017024
G000970885	0.204162	0.21531	0.27581800766722187
G000972925	0.202772	0.24016	0.2711180076672219
G000975265	0.216457	0.09473	0.3111734833193213
G001005175	0.193749	0.34083	0.23594195791538636
G001021385	0.200861	0.30001	0.25859282380923143
G001021495	0.195145	0.33347	0.24203597550465863
G001021505	0.199128	0.25598	0.2550680076672219
G001044235	0.193234	0.36495	0.24030631660955076
G001044245	0.196491	0.29229	0.2569463166095508
G001049355	0.198511	0.32473	0.25944631660955075
G001291445	0.197978	0.28899	0.25470105522962383
G001307545	0.19361	0.34116	0.2376304603017024
G001417955	0.191728	0.37547	0.2525193680144534
G001426545	0.200339	0.28961	0.26367105522962386
G001428895	0.199025	0.33141	0.2547910552296238
G001494595	0.19921	0.30282	0.25112282380923134
G001499855	0.194812	0.32033	0.23577195791538635
G001499915	0.194161	0.32348	0.2412219579153863
G001570425	0.19346	0.35525	0.2414104603017024
G001583415	0.187569	0.36986	0.23228195791538636
G001584765	0.20084	0.30305	0.25712597550465865
G001632805	0.209122	0.15267	0.31706887263933886
G001655245	0.193964	0.35503	0.24310631660955084
G001673105	0.202204	0.24783	0.2580780076672219
G001881585	0.205063	0.26117	0.268050340550934
