REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000011365	0.178384	0.36436	0.2453389038316026
G000012725	0.196437	0.18534	0.27757597344310136
G000013365	0.187888	0.2828	0.25102316833245936
G000013745	0.190734	0.26379	0.25899316833245933
G000013885	0.192268	0.21647	0.2666859734431013
G000014825	0.188557	0.24556	0.25702316833245936
G000195775	0.188928	0.27207	0.2656131683324593
G000239815	0.195729	0.00172	0.23818335283224132
G000284375	0.176916	0.36262	0.2368389038316026
G000308295	0.19871	0.18331	0.25724972877070396
G000314675	0.194095	0.26492	0.2543897287707039
G000314735	0.172276	0.3329	0.23228826343919287
G000333455	0.202335	0.00673	0.27556316833245936
G000336555	0.19058	0.25177	0.25641972877070396
G000379145	0.189989	0.00923	0.2062341441943337
G000472385		0.24726732418067535
G000472425	0.185841	0.28457	0.24667732418067537
G000472865	0.177528	0.06071	0.2230115081510302
G000473125	0.187124	0.0537	0.2415489038316026
G000504425	0.193409	0.21672	0.2759131683324594
G000516555	0.201127	0.082	0.2859058959734009
G000701345	0.193666	0.29104	0.23956005663941404
G000935205	0.189181	0.27485	0.2581231683324593
G000938285	0.180296	0.35302	0.24555890383160262
G001295845	0.187623	0.29503	0.2576331683324593
G001425835	0.188394	0.26394	0.25448972877070397
G001440405	0.182343	0.32839	0.22406311815862548
G001440475	0.206573	0.01665	0.23076311815862546
G001641695	0.178098	0.34602	0.23475890383160264
G001693385	0.183836	0.32863	0.23393311815862547
G001908185	0.179958	0.33738	0.2409489038316026
G900011245	0.182882	0.35295	0.2479889038316026
G900104755	0.177428	0.35299	0.22818311815862544
G900108575	0.192038	0.27291	0.2679731683324593
