G000158935	0.16094484844312945
G000203835	0.16100484844312946
G000721235	0.15724484844312941
G001660045	0.15853484844312943
G001013905	0.1509048484431294
G001418415	0.16327484844312945
G001419695	0.16899484844312943
G000156435	0.15668484844312944
G001611795	0.15161484844312942
G000158955	0.16104484844312944
G001279985	0.15582484844312944
G000721105	0.1502865262720691
G000716215	0.1571565262720691
G001514045	0.1559365262720691
G001418585	0.15532652627206908
G001509795	0.14015603828477963
G001513975	0.14552359685578642
G000349325	0.1497709004783976
G001511815	0.14022549557072675
G000802245	0.16612549557072676
G000497445	0.14907549557072677
G000444875	0.13695832759821513
G000725795	0.15178495802051128
G001005085	0.1528055223239309
G001654495	0.1497063948635764
G000242715	0.1760393549246617
G000819545	0.16652459497169847
G000091305	0.16305502233427857
G001418475	0.16345502233427855
G000317595	0.16086502233427855
G000204605	0.1629566311450584
G000331005	0.1665266311450584
G000376565	0.16027663114505838
G001298575	0.1645666311450584
G000009765	0.15408766216078915
G000968255	0.15626766216078916
G000725495	0.15704766216078916
G001418335	0.16298682140395848
G000716805	0.16864958286469334
G001418465	0.16544678449584707
G001419745	0.16370678449584705
G000716675	0.15606371043240896
G000373565	0.17676303124862028
G000213055	0.21273050025629633
G000719955	0.1875305002562963
