REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000006785	0.18235	0.24811	0.3119819088754881
G000007265	0.199092	0.18392	0.3489349101899579
G000007465	0.0722899	0.35637	0.26867180140917807
G000009545	0.198168	0.2051	0.3360578869573406
G000014205	0.196973	0.13846	0.36903689925381233
G000017005	0.1958	0.15729	0.37898689925381235
G000026745	0.201119	0.1412	0.3866487068598481
G000027165	0.195489	0.15303	0.37222164150434517
G000187465	0.187532	0.15026	0.3667916415043452
G000187975	0.201912	0.15337	0.3667077955155724
G000187995	0.200786	0.1924	0.3445853475447738
G000188035	0.201352	0.1943	0.3413378869573407
G000188055	0.198904	0.18356	0.3556734103324878
G000213825	0.195334	0.20769	0.33174788695734064
G000228185	0.208407	0.12704	0.3791877955155724
G000228205	0.208928	0.1266	0.3770477955155725
G000228385	0.208928	0.1266	0.3770477955155725
G000228505	0.211694	0.12785	0.3724277955155725
G000228805	0.0770885	0.32648	0.26802227541123114
G000228845	0.0753389	0.32148	0.26755227541123117
G000228925	0.0755869	0.32316	0.26755227541123117
G000229145	0.0733867	0.33017	0.26850180140917806
G000229225	0.0674537	0.34477	0.2658083222971941
G000229545	0.0723847	0.33177	0.26814227541123115
G000229705	0.0732768	0.33867	0.26802180140917803
G000230225	0.0768547	0.32707	0.26803227541123115
G000253395	0.195563	0.15796	0.35472779551557243
G000270145	0.198285	0.19299	0.3415547096087555
G000286075	0.199024	0.20707	0.3321127518984448
G000317855	0.183926	0.27526	0.3204119088754881
G000344275	0.19358	0.1543	0.37582164150434516
G000347915	0.199911	0.20641	0.3333527518984448
G000372425	0.220414	0.06793	0.3617877779451311
G000376985	0.199239	0.19107	0.34065470960875555
G000377005	0.203106	0.12716	0.3968687068598481
G000379985	0.205542	0.02718	0.33981470960875554
G000380005	0.197358	0.21349	0.33420788695734066
G000380025	0.219542	0.00603	0.3991122879895803
G000380045	0.218218	0.00716	0.3997230543433192
G000380065	0.215295	0.10051	0.39473689925381233
G000380085	0.240278	0.00054	0.3999987068598481
G000380105	0.214883	0.05081	0.33632470960875555
G000380125	0.210296	0.06097	0.37972870685984805
G000385925	0.194747	0.14597	0.3737468992538123
G000423725	0.205689	0.17816	0.34473275189844477
G000423745	0.201689	0.15154	0.3688261156251632
G000423765	0.190605	0.16969	0.3613761156251632
G000440115	0.204081	0.13084	0.39038870685984806
G000463355	0.183657	0.16064	0.3872868992538123
G000463505	0.200671	0.15527	0.3849768992538123
G000686605	0.208207	0.1367	0.37350779551557245
G000772915	0.195596	0.20338	0.33625358876589734
G000785515	0.191887	0.17022	0.3501677955155724
G000831485	0.189978	0.23224	0.32631788695734065
G001182825	0.19974	0.13397	0.38788870685984805
G001514435	0.196013	0.15841	0.35550779551557243
G001598035	0.197992	0.15802	0.3555559706390942
G001638255	0.19782	0.17052	0.3367019088754881
