REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000015005	0.187589	0.42931	0.23216693020204937
G000184435	0.17513	0.49551	0.19897946389907734
G000230895	0.190315	0.40164	0.23752693020204935
G000230935	0.194502	0.35865	0.23750693020204938
G000234585	0.191865	0.26401	0.22818693020204936
G000317305	0.194067	0.33499	0.2379569302020494
G000328565	0.192554	0.37739	0.23292693020204938
G000373905	0.194317	0.14338	0.24371693020204935
G000379865		0.21110693020204938
G000455165	0.183667	0.45532	0.21038946389907734
G000455325	0.189166	0.40848	0.21816693020204936
G000559085	0.191956	0.36658	0.23984693020204936
G000612825	0.190445	0.41833	0.22267693020204937
G000613185	0.188413	0.40375	0.21874693020204936
G000620625	0.191036	0.40423	0.23165693020204936
G000805385	0.192049	0.38619	0.22623693020204935
G001005175	0.187496	0.41368	0.20887693020204937
G001021385	0.195353	0.36304	0.23703693020204936
G001044235	0.175184	0.52397	0.1923851227814122
G001044245	0.184277	0.42229	0.20902512278141222
G001049355	0.1836	0.47839	0.20939946389907732
G001291445	0.193277	0.33575	0.23062693020204933
G001307545	0.191847	0.37565	0.22326693020204935
G001426545	0.195471	0.35994	0.23959693020204942
G001428895	0.19239	0.40016	0.23071693020204936
G001494595	0.192071	0.36206	0.22956693020204938
G001499855	0.188658	0.39441	0.2087069302020494
G001499915	0.186778	0.40544	0.21415693020204937
G001570425	0.188863	0.40068	0.22704693020204936
G001583415	0.180774	0.45325	0.20521693020204937
G001655245	0.173569	0.52392	0.18856539099892108
