REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000250675	0.197885	0.30102	0.2089942325617406
G000284035	0.195079	0.27089	0.21075538699122268
G000308355	0.198438	0.28305	0.2064653869912227
G000308495	0.204635	0.22927	0.2399953869912227
G000308515	0.206169	0.24429	0.25288538699122265
G000308595	0.189018	0.342	0.20293844432642177
G000308615	0.205013	0.26853	0.2484153869912227
G000308635	0.207004	0.24074	0.2434353869912227
G000308655	0.207879	0.23881	0.2422453869912227
G000308675	0.206812	0.21587	0.24291538699122273
G000308715	0.197096	0.3204	0.20200423256174063
G000308755	0.186833	0.34888	0.18724339837916315
G000308795	0.202452	0.28887	0.21349538699122267
G000308835	0.206722	0.18201	0.21754065727011512
G000308855	0.205615	0.23315	0.2466453869912227
G000308875	0.201202	0.29868	0.23267538699122267
G000381925	0.206152	0.27546	0.24495538699122268
G000523235	0.205285	0.2633	0.2470553869912227
G000526215	0.20042	0.29833	0.23509538699122268
G000719275	0.199601	0.28928	0.20927538699122267
G000720425	0.204924	0.28256	0.24324538699122267
G001310275	0.201046	0.2723	0.20552720832153443
G001612765	0.188193	0.33449	0.19044339837916313
G001613465	0.188335	0.3426	0.19524339837916316
G001613505	0.203828	0.26875	0.2398653869912227
G001865855	0.206913	0.21754	0.24606538699122268
G001886715	0.200981	0.28771	0.22519538699122266
