REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.171444	0.46323	0.15124006810482685
G000091305	0.179121	0.45784	0.16084671459816544
G000156435	0.176347	0.45367	0.15312738111527557
G000158935	0.177743	0.45062	0.15738738111527562
G000158955	0.170852	0.43573	0.15748738111527558
G000203835	0.177172	0.46929	0.15744738111527562
G000204605	0.18368	0.39223	0.16076728492703993
G000213055	0.202839	0.29651	0.2111733687705522
G000242715	0.026496	0.00602	0.17239368642174868
G000317595	0.177358	0.4464	0.15865671459816544
G000331005	0.180634	0.42496	0.16433728492703986
G000349325	0.169871	0.47401	0.14323149337227303
G000373565	0.218677	0.00825	0.1792486702222945
G000376565	0.17646	0.4742	0.15808728492703988
G000444875	0.179148	0.43454	0.14174368642174867
G000497445	0.178106	0.43734	0.1556936864217487
G000716215	0.171469	0.45966	0.1530486541720578
G000716675	0.18652	0.42295	0.1683086702222945
G000716805	0.174907	0.42758	0.16442892869886147
G000718315	0.180414	0.44101	0.15340368642174868
G000719955	0.193821	0.35251	0.18597336877055218
G000720475	0.189604	0.37966	0.1764086702222945
G000721105	0.172386	0.45465	0.1461786541720578
G000721235	0.178905	0.44414	0.15368738111527558
G000725495	0.178964	0.44458	0.15420006810482687
G000725795	0.180031	0.38128	0.1550836864217487
G000802245	0.18506	0.35892	0.1727436864217487
G000819545	0.177886	0.12884	0.16432236923195534
G000968255	0.172082	0.48189	0.15342006810482686
G001005085	0.180796	0.47303	0.15365368642174868
G001013905	0.175711	0.44151	0.14734738111527557
G001279985	0.17786	0.4638	0.15226738111527557
G001298575	0.180696	0.4605	0.16237728492703987
G001418335	0.16641	0.43472	0.15646766816675378
G001418415	0.17948	0.4096	0.15971738111527561
G001418465	0.186632	0.40675	0.17084867022229447
G001418475	0.179324	0.4317	0.16124671459816545
G001418585	0.172334	0.46455	0.15121865417205782
G001419695	0.179652	0.374	0.1654373811152756
G001419745	0.186833	0.40837	0.16910867022229448
G001509795	0.161187	0.49054	0.12786176609255312
G001511815	0.178113	0.48837	0.14684368642174866
G001513975	0.159039	0.47275	0.13710305951570598
G001514045	0.172357	0.45919	0.1518286541720578
G001611795	0.172774	0.46354	0.14805738111527558
G001654495	0.180311	0.43051	0.1501336864217487
G001660045	0.177286	0.45392	0.15497738111527556
