REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000012725	0.189925	0.17204	0.27092393209717236
G000013365	0.162313	0.38311	0.2147499307645012
G000013745	0.174533	0.31141	0.23707439758936885
G000013885	0.183513	0.209	0.2600339320971724
G000014825	0.175894	0.30699	0.23510439758936888
G000195775	0.168329	0.36214	0.22666319629410764
G000218565	0.185506	0.191	0.2823272717768659
G000239815	0.217714	0.00242	0.2468533945440626
G000284375	0.135317	0.50781	0.19475859290125988
G000308295	0.194866	0.14095	0.2647856821773975
G000314675	0.184208	0.25232	0.26192568217739753
G000314735	0.189078	0.19153	0.28424727177686593
G000336555	0.183674	0.25094	0.2639556821773975
G000344805	0.176927	0.36912	0.2505233945440626
G000472385		0.24391339454406258
G000472425	0.182039	0.29453	0.2433233945440626
G000472865	0.191494	0.06393	0.2262207298414698
G000473125	0.166296	0.07277	0.20187163933730018
G000504425	0.181759	0.23986	0.25399439758936887
G000516555	0.190409	0.11362	0.28345132099224035
G000701345	0.185012	0.30768	0.2361998582750555
G000935205	0.175852	0.3499	0.23838005301075366
G000938285	0.150631	0.448	0.20988671673070075
G000938305	0.169349	0.39636	0.2288693490979223
G001295845	0.162354	0.40921	0.22135993076450114
G001440405	0.177272	0.37768	0.22374047010702985
G001440475	0.20369	0.02135	0.23044047010702984
G001641695	0.155847	0.45613	0.20379098560125425
G001693385	0.17873	0.36628	0.23361047010702984
G001908185	0.149145	0.44269	0.20542605859960722
G900011245	0.149556	0.43999	0.21231671673070074
G900104755	0.174191	0.3807	0.22786047010702984
