REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000011365	0.136672	0.4818	0.19051592598616982
G000012725	0.186909	0.10932	0.26566772215049383
G000013365	0.160918	0.32222	0.1855440495709284
G000013745	0.180428	0.24392	0.22339798407477515
G000013885	0.184709	0.15361	0.2547777221504938
G000014825	0.176707	0.23487	0.22142798407477515
G000195775	0.170498	0.28234	0.20423104663045147
G000218565	0.187974	0.12784	0.280209760346528
G000239815	0.226789	0.00112	0.2387450174120146
G000284375	0.135367	0.47336	0.18201592598616984
G000308295	0.203258	0.08738	0.263309760346528
G000314675	0.189276	0.17867	0.26044976034652795
G000314735	0.188299	0.12393	0.282129760346528
G000333455	0.19688	0.01065	0.2141810466304515
G000336555	0.190877	0.18018	0.262479760346528
G000344805	0.178037	0.30185	0.2424150174120146
G000379145	0.213838	0.00577	0.21927985246313997
G000472385		0.2358050174120146
G000472425	0.181822	0.26238	0.23521501741201456
G000472865	0.195672	0.0538	0.22105985246313997
G000473125	0.20988	0.0274	0.18672592598616983
G000504425	0.178671	0.20101	0.24031798407477517
G000516555	0.187089	0.07409	0.27919976034652794
G000701345	0.187573	0.22706	0.22999126862671326
G000935205	0.181234	0.27804	0.22465931041271883
G000938285	0.141956	0.45123	0.1870724061102056
G000938305	0.173429	0.34427	0.22716985246313998
G001425835	0.19058	0.15735	0.26054976034652794
G001440405	0.180809	0.29496	0.21751985246313993
G001440475	0.201598	0.02328	0.22421985246313994
G001641695	0.147778	0.43286	0.18625356429106452
G001693385	0.180959	0.29618	0.22738985246313995
G900104755	0.178201	0.31226	0.22163985246313994
G900108575	0.186957	0.22565	0.2526673567806892
