REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000015005	0.194657	0.34894	0.2544128690890106
G000015305	0.19455	0.32707	0.2500536042646346
G000015405	0.194158	0.32992	0.2501852196153016
G000069185	0.191957	0.26601	0.2912568345055916
G000157895	0.199524	0.3281	0.2669138446397974
G000164135	0.187784	0.37627	0.23769999799240496
G000195835	0.200667	0.2564	0.2706538446397974
G000195855	0.192582	0.13831	0.3018531751953926
G000214155	0.189253	0.32141	0.24993880954416464
G000222105	0.181669	0.37996	0.23459995877059442
G000230895	0.20315	0.2966	0.2698638494963511
G000230935	0.19983	0.32686	0.25773095878995145
G000240505	0.193237	0.07361	0.24291880954416462
G000266905	0.19686	0.32832	0.24932115281669046
G000277125	0.180734	0.37487	0.23277995877059446
G000317305	0.200897	0.27522	0.2660030351958859
G000328565	0.200769	0.29619	0.26526384949635107
G000340435	0.197866	0.25826	0.2593471603678615
G000373905	0.199895	0.08179	0.26464826107973133
G000379865		0.2434438494963511
G000455165	0.202055	0.28308	0.26373938790359946
G000455325	0.175974	0.39943	0.22956012989152605
G000526915	0.184679	0.32935	0.2440282236225981
G000559085	0.199504	0.31193	0.26007095878995146
G000612825	0.193166	0.3519	0.2436082610797313
G000613185	0.194973	0.33716	0.24679303519588588
G000613245	0.201968	0.31407	0.2755438446397974
G000620625	0.200304	0.30561	0.2597030351958859
G000723425	0.200939	0.30731	0.27674384463979745
G000759695	0.19301	0.34354	0.24500485977013994
G000805385	0.181597	0.3911	0.237630129891526
G000970885	0.187699	0.28986	0.2614052953751756
G000972925	0.18834	0.30959	0.25740235424903923
G001005175	0.195143	0.34233	0.24121384949635105
G001021385	0.200166	0.32123	0.2572609587899515
G001021495	0.189651	0.36426	0.239209997992405
G001021505	0.170951	0.33752	0.23820539839744456
G001044235	0.197425	0.34071	0.24444115281669046
G001044245	0.199978	0.29407	0.2610811528166904
G001049355	0.200118	0.30872	0.2629862969870974
G001291445	0.199031	0.3103	0.2586730351958859
G001417955	0.194872	0.33993	0.2704438446397974
G001426545	0.203605	0.27409	0.26764303519588595
G001428895	0.198236	0.32312	0.25876303519588595
G001499855	0.193392	0.32146	0.24104384949635102
G001499915	0.197418	0.31394	0.24649384949635103
G001570425	0.195102	0.33822	0.24797826107973128
G001583415	0.190577	0.3461	0.23755384949635103
G001584765	0.196708	0.32469	0.25545721771685015
G001655245	0.194411	0.32635	0.24667360426463458
G001881585	0.191982	0.29962	0.2512896231324052
