REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000011405	0.052566	0.75057	0.10237427370660823
G000014605	0.0525783	0.75064	0.10237427370660823
G000017785	0.0525493	0.75072	0.10058791834329664
G000019285	0.143429	0.61318	0.17660756580077158
G000153845	0.0528517	0.73683	0.10334960654795275
G000154145	0.0543532	0.74049	0.10142698139436358
G000168775	0.0522096	0.75083	0.10076151525456639
G000170295	0.0526288	0.74875	0.10089458605447169
G000219045	0.162958	0.57428	0.19684592980666762
G000262205	0.115578	0.60646	0.1687496567915017
G000313385	0.052564	0.75063	0.10120791834329664
G000478845	0.0525928	0.75074	0.10144427370660825
G000524575	0.0541101	0.74641	0.10120698139436357
G000681495	0.0526794	0.74556	0.10064791834329664
G000742095	0.0560111	0.74004	0.10386916804963248
G000833335	0.052143	0.75061	0.1002020679338064
G001042525	0.115206	0.60617	0.16833419900190275
G001042545	0.115225	0.6061	0.16833419900190275
G001412545	0.054333	0.74646	0.10246698139436358
G001574475	0.05252	0.75059	0.10033347529153006
G001574485	0.0520822	0.74955	0.10033347529153006
G001574495	0.0527016	0.75127	0.10033347529153006
G001574565	0.0525102	0.75068	0.10033347529153006
G001574585	0.0525612	0.75088	0.10033347529153006
G001574635	0.0527053	0.75104	0.10194427370660826
G001574655	0.0520262	0.74984	0.10015401166840146
G001574675	0.0521393	0.75088	0.10016401166840147
G001574695	0.0521739	0.75071	0.10010811815327109
G001574705	0.0526339	0.75139	0.10033347529153006
G001574735	0.0520985	0.75006	0.10015401166840146
G001574755	0.052422	0.75056	0.10033347529153006
G001574775	0.0522174	0.75077	0.10002882626911302
G001574785	0.0524012	0.75094	0.10018236319461815
G001574795	0.0523988	0.74993	0.10033347529153006
G001574835	0.0526572	0.75131	0.10033347529153006
G001574865	0.0528934	0.33878	0.09996212771846538
G001574885	0.0515101	0.72328	0.10015212771846539
G001574905	0.0703622	0.08148	0.10058283583430733
G001574935	0.0681234	0.1096	0.10058283583430733
G001574945	0.059175	0.18955	0.10051212771846539
G001608445	0.118256	0.71766	0.1446830140643786
G001611815	0.0524181	0.75079	0.10106902010846372
G001696925	0.0521559	0.74976	0.10049401166840147
G001696935	0.0521487	0.74927	0.10007080713872446
G001696945	0.0541419	0.74677	0.10118698139436356
G001696955	0.0521608	0.74726	0.10030942016550387
G001753795	0.151986	0.56454	0.17228996171399522
