REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000010525	0.20458	0.13448	0.37419028189457887
G000013365	0.179971	0.2908	0.25158593104862376
G000013745	0.180511	0.27612	0.2573400494649339
G000013885	0.177001	0.23586	0.2585735110380568
G000014825	0.181186	0.25642	0.25537004946493386
G000017645	0.203394	0.13957	0.3744502818945789
G000195775	0.185142	0.27134	0.26617593104862375
G000218565	0.18457	0.2005	0.2827521965825974
G000239815	0.206418	0.0013	0.25089665657178234
G000284375	0.16391	0.43515	0.21892340669281174
G000293785	0.201942	0.14957	0.33140756321721354
G000308295	0.198682	0.15758	0.2698095193219429
G000333455	0.190024	0.01076	0.2761259310486238
G000336555	0.187987	0.24088	0.2693895988816186
G000344805	0.180853	0.33896	0.2545666565717823
G000378025	0.182512	0.17443	0.36295788218083536
G000379145	0.195311	0.00784	0.22067453860938602
G000472385		0.24052896108612376
G000472865	0.180402	0.05962	0.22950771025070152
G000473085	0.21707	0.02953	0.3676102818945788
G000473125	0.185309	0.04664	0.2239429743839935
G000504425	0.184946	0.21596	0.2742600494649339
G000516555	0.187916	0.09802	0.2893333316990229
G000526175	0.203049	0.13408	0.37563028189457887
G000701345	0.186887	0.29476	0.24268468270449367
G000702305	0.182841	0.16604	0.34425727926256533
G000751295	0.205784	0.17094	0.37941943820764545
G001295845	0.18236	0.29827	0.2581959310486237
G001402875	0.201923	0.11856	0.3655647291385733
G001425835	0.190465	0.23867	0.26997908586665703
G001426945	0.200879	0.15128	0.3432928381002993
G001440405	0.17877	0.36738	0.22812711730297155
G001440475	0.211491	0.01887	0.23482711730297157
G001579845	0.203139	0.16978	0.34469283810029927
G001693385	0.181616	0.35884	0.23799711730297154
G001908185	0.166976	0.40593	0.22387863300121819
G900011245	0.169576	0.39305	0.23088976767449823
G900100155	0.181944	0.16749	0.36083788218083535
G900104755	0.174783	0.38313	0.23224711730297154
G900108575	0.188457	0.27392	0.2708229577900257
