REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000015305	0.184743	0.4092	0.22504494784353818
G000184435	0.185577	0.38035	0.22758494784353817
G000230895	0.190316	0.38923	0.23185867186942988
G000230935	0.196248	0.3302	0.24440367472159022
G000234585	0.193565	0.24274	0.23364230911693232
G000266905	0.188029	0.40387	0.22374494784353818
G000317305	0.19611	0.30392	0.24470351585367345
G000373905	0.194156	0.14059	0.24443463730681578
G000379865		0.21611452052486033
G000455165	0.192276	0.35412	0.2389949478435382
G000455325	0.188532	0.3995	0.2188846373068158
G000559085	0.194024	0.32942	0.2467436747215902
G000612825	0.188943	0.41477	0.2233946373068158
G000613185	0.190351	0.37912	0.22549351585367342
G000620625	0.19159	0.40461	0.23840351585367342
G000805385	0.191323	0.3792	0.2269546373068158
G001005175	0.187935	0.394	0.21388452052486032
G001021385	0.197033	0.33459	0.24393367472159022
G001044235	0.186034	0.42271	0.2188649478435382
G001044245	0.19118	0.34796	0.23550494784353815
G001049355	0.193191	0.37449	0.23800494784353815
G001291445	0.194316	0.3169	0.23737351585367344
G001307545	0.191178	0.36915	0.2239846373068158
G001426545	0.19698	0.33641	0.24634351585367348
G001428895	0.194583	0.36821	0.23746351585367342
G001494595	0.193888	0.33404	0.2364636747215902
G001499855	0.188388	0.37746	0.21371452052486029
G001499915	0.187743	0.38528	0.21916452052486032
G001570425	0.188906	0.39637	0.2277646373068158
G001583415	0.181918	0.42038	0.21022452052486032
G001655245	0.18754	0.40828	0.2216649478435382
