REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000006785	0.184573	0.17364	0.3496374436349117
G000007265	0.181898	0.16907	0.35810388239816093
G000009545	0.190474	0.16876	0.3530722478881356
G000014205	0.186854	0.12965	0.36795406778307005
G000017005	0.186672	0.13656	0.37790406778307006
G000027165	0.186951	0.14194	0.37708406778307
G000164675	0.189708	0.14058	0.3792740677830701
G000187465	0.180676	0.1351	0.37165406778307014
G000187975	0.189895	0.2143	0.332210577772007
G000187995	0.195181	0.19757	0.3360249827905678
G000188055	0.186177	0.15689	0.367441757628823
G000228185	0.164704	0.21178	0.3327070029866347
G000228205	0.163515	0.2142	0.3305670029866347
G000228385	0.163515	0.2142	0.3305670029866347
G000228805	0.0663951	0.34616	0.2620682548054963
G000228845	0.0669051	0.3365	0.2615370796731957
G000228925	0.0669015	0.33652	0.2615370796731957
G000229145	0.0648346	0.34485	0.2624900553974008
G000229705	0.0645834	0.34945	0.26202250045776726
G000230225	0.0660034	0.34559	0.2620782548054963
G000253395	0.182403	0.162	0.34606574394142775
G000270145	0.186826	0.18792	0.33100373453194026
G000317855	0.187249	0.18863	0.3580674436349117
G000344275	0.18667	0.13578	0.38068406778307007
G000347835	0.0642617	0.34854	0.2620282687063876
G000347915	0.178304	0.24209	0.3183652126661912
G000372425	0.218069	0.09923	0.3539290505530622
G000377005	0.190207	0.14189	0.38008982387612616
G000379985	0.209034	0.07221	0.32926373453194024
G000380005	0.190046	0.17017	0.3519614846612733
G000380025	0.217216	0.00589	0.3917704598018553
G000380045	0.225029	0.00749	0.3919306690688099
G000380065	0.215688	0.09093	0.39365406778307005
G000380085	0.207048	0.00059	0.38913628731699923
G000380105	0.211489	0.05016	0.32496786526176624
G000380125	0.203847	0.06956	0.3629498238761262
G000385925	0.181625	0.13352	0.3726640677830701
G000423725	0.198142	0.20868	0.3335388103068891
G000423745	0.180443	0.16173	0.3617525773957322
G000423765	0.180057	0.17136	0.3543025773957323
G000440115	0.125547	0.24446	0.32950667254953997
G000463355	0.188136	0.13861	0.3862040677830701
G000463505	0.185148	0.15889	0.3838940677830701
G000686605	0.0859464	0.28943	0.2997860492746519
G000772915	0.190334	0.14825	0.37381929711315803
G000785515	0.188939	0.16184	0.3415057439414278
G000831485	0.188991	0.1867	0.3444939056744949
G001182825	0.190233	0.13119	0.3711098238761261
G001514435	0.185971	0.15368	0.3468457439414278
G001598035	0.19222	0.16016	0.3574769498766851
G001638255	0.20454	0.11748	0.37435744363491175
