REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000023245	0.212412	0.1966	0.30195555372693716
G000023865	0.186555	0.17995	0.2939397361014378
G000062885	0.208186	0.18272	0.31631087421562454
G000194155	0.208179	0.1588	0.3248508742156245
G000196675	0.212672	0.17477	0.33080296921449
G000196835	0.204319	0.24227	0.29742672348742016
G000231035	0.192375	0.20817	0.2849797361014378
G000231055	0.188749	0.20713	0.2772197361014378
G000243395	0.187066	0.19826	0.27261973610143775
G000244975	0.187496	0.21467	0.26307973610143776
G000258175	0.192662	0.19728	0.2966797361014378
G000328705	0.209653	0.20508	0.2954755537269372
G000371785	0.211552	0.10641	0.3557408742156245
G000374445	0.201089	0.20917	0.2912960453164928
G000379465	0.226413	0.03596	0.3422552755747213
G000379625	0.223337	0.00354	0.36553608986816793
G000383795	0.187979	0.20121	0.2760697361014378
G000383915	0.204688	0.0191	0.3071567234874202
G000384035	0.207995	0.1065	0.3544608742156245
G000384315	0.199102	0.24099	0.2762967234874201
G000423625	0.212449	0.13652	0.33971296921449
G000427825	0.223546	0.01252	0.30640004057218273
G000427905	0.203369	0.06041	0.3077100405721827
G000482865	0.199477	0.19955	0.29198604531649286
G000497205	0.206194	0.12029	0.3398408742156245
G000504245	0.200655	0.16236	0.3288400405721827
G000519205		0.2950967234874201
G000525635	0.206769	0.20138	0.29319555372693723
G000527075	0.226492	0.03967	0.27363973610143777
G000564855	0.200076	0.24446	0.2856060453164928
G000568255	0.210456	0.20978	0.30854555372693726
G000620785	0.215692	0.20205	0.32715936714421706
G000715825	0.2071	0.1985	0.2946455537269372
G000715895	0.206233	0.15327	0.3117055537269372
G000716595	0.206317	0.2103	0.30207555372693723
G000716755	0.209323	0.238	0.2913355537269372
G000717175	0.213222	0.17106	0.32295296921449
G000717335	0.201912	0.20088	0.31162672348742015
G000718005	0.208612	0.12786	0.32210087421562456
G000719115	0.208896	0.17047	0.3229755537269372
G000719975	0.197992	0.19772	0.28421841707667156
G000720955	0.204264	0.19972	0.3023647716933117
G000732925	0.201708	0.23392	0.29564672348742016
G000739085	0.197724	0.25263	0.2707467234874202
G000763095	0.206858	0.11626	0.3428208742156245
G000974445	0.208532	0.20009	0.32412555372693724
G001302585	0.2068	0.20885	0.3113935885348818
G001420995	0.215326	0.16687	0.35434296921449004
G001701025	0.207458	0.20076	0.31929555372693724
G001902615	0.214046	0.16257	0.34992296921449006
G001921215	0.208284	0.21943	0.3030786827713468
G900115565	0.1959	0.23971	0.2656863412737491
G900129375	0.207266	0.17552	0.2914947716933117
