REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000284035	0.190509	0.26546	0.19745211576119043
G000308355	0.195612	0.28689	0.1986090020241018
G000308495	0.196344	0.24561	0.2182027090523307
G000308515	0.19438	0.27473	0.21857002099520037
G000308595	0.195719	0.26535	0.20497322692274583
G000308615	0.199239	0.27947	0.23375641545629927
G000308635	0.199561	0.26807	0.22207734131977974
G000308675	0.198896	0.21645	0.2211227090523307
G000308695	0.196037	0.29386	0.20875962911456059
G000308715	0.170477	0.42518	0.17177437881365037
G000308755	0.184624	0.30442	0.1919217339146968
G000308795	0.198054	0.27845	0.20563900202410182
G000308835	0.193776	0.22456	0.20792229616130692
G000308855	0.203157	0.23078	0.23198641545629928
G000308875	0.198915	0.29767	0.2180164154562993
G000381925	0.2041	0.27056	0.23029641545629928
G000482385	0.205135	0.16248	0.2545417339146968
G000523235	0.202024	0.25642	0.2323964154562993
G000526215	0.20067	0.27454	0.22043641545629927
G000719275	0.194901	0.28639	0.20141900202410182
G001182745	0.192826	0.28629	0.19641322692274585
G001310275	0.195936	0.27101	0.21306962911456062
G001612765	0.185915	0.30913	0.19512173391469678
G001613465	0.186223	0.32094	0.19992173391469684
G001613505	0.201137	0.25713	0.22520641545629927
G001865855	0.189731	0.28362	0.21302148185352932
G001886715	0.197149	0.25615	0.21733900202410183
