REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009245	0.0161797	0.89337	0.03875858456430931
G000011405	0.0163675	0.89366	0.03977541460337327
G000014605	0.0163373	0.89355	0.03977541460337327
G000017785	0.016417	0.89409	0.038916104399923206
G000019285	0.169132	0.54877	0.20652323967631578
G000153845	0.0168557	0.86766	0.04168245624649617
G000154145	0.0189149	0.862	0.04052110055652499
G000168775	0.0161537	0.8941	0.03902325652047302
G000170295	0.0167753	0.89366	0.03922610439992321
G000219045	0.175165	0.51446	0.21789323967631577
G000262205	0.175847	0.51413	0.21735323967631576
G000313385	0.0164347	0.89407	0.03953610439992321
G000505725	0.175259	0.51403	0.21739323967631577
G000524575	0.0185073	0.89173	0.04030110055652499
G000681495	0.0167076	0.88383	0.0389761043999232
G000742095	0.0208169	0.87128	0.04490820490573905
G000833335	0.0161775	0.89337	0.03875858456430931
G001042525	0.17526	0.51408	0.21679323967631578
G001042545	0.175335	0.51386	0.21679323967631578
G001412545	0.0186112	0.89091	0.04156110055652499
G001574475	0.0165347	0.89461	0.038666104399923205
G001574485	0.016355	0.8941	0.038666104399923205
G001574495	0.016519	0.89444	0.038666104399923205
G001574555	0.0162883	0.89475	0.03825325652047302
G001574565	0.0164393	0.89436	0.038666104399923205
G001574585	0.0164056	0.89416	0.038666104399923205
G001574605	0.0165068	0.89451	0.038666104399923205
G001574635	0.0164546	0.89429	0.039367098911697304
G001574655	0.016153	0.89407	0.03849858456430931
G001574675	0.0163067	0.89477	0.03850858456430931
G001574695	0.0161872	0.89435	0.03846325652047301
G001574705	0.016512	0.89457	0.038666104399923205
G001574735	0.0161338	0.89384	0.03849858456430931
G001574755	0.016489	0.89441	0.038666104399923205
G001574775	0.0161731	0.89412	0.03832325652047302
G001574785	0.0163264	0.89443	0.038507272388964134
G001574795	0.0164392	0.89418	0.038666104399923205
G001574835	0.0165366	0.8946	0.038666104399923205
G001574885	0.0171425	0.78432	0.03854909646567765
G001574905	0.0144096	0.20299	0.03886325652047302
G001574935	0.018489	0.17272	0.03886325652047302
G001574945	0.0221593	0.22106	0.03911012026841432
G001608445	0.0990346	0.80587	0.10945810265872125
G001611815	0.016248	0.89295	0.039390264454718577
G001696925	0.0162873	0.89409	0.03883858456430931
G001696935	0.0164093	0.8925	0.03839325652047302
G001696945	0.0185818	0.88725	0.040281100556524986
G001696955	0.0164676	0.88715	0.038518584564309316
G001753795	0.139438	0.63971	0.14434986036909103
