REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000010525	0.211226	0.11578	0.37698670261533496
G000011365	0.175954	0.34479	0.2535840464047665
G000012725	0.197207	0.12206	0.28431752869465154
G000013365	0.178021	0.27143	0.24001632725909844
G000013745	0.188746	0.23608	0.2570384684977215
G000013885	0.195208	0.15691	0.2734275286946515
G000014825	0.186661	0.21935	0.2550684684977215
G000092925	0.21051	0.11995	0.35658656005117056
G000195775	0.184309	0.25362	0.2560464954752557
G000239815	0.192227	0.00092	0.2570092896635324
G000293785	0.210262	0.13259	0.3277751344234498
G000308295	0.181782	0.18989	0.2528538898825467
G000314735	0.189808	0.16458	0.2823603819147718
G000333455	0.193985	0.01141	0.2659964954752557
G000336555	0.18297	0.2422	0.25412896987544326
G000378025	0.213019	0.10999	0.3845965600511705
G000379145	0.202869	0.00595	0.23348636311387605
G000472385		0.26106895874582625
G000472425	0.188879	0.2484	0.2604789587458263
G000472865	0.180364	0.05988	0.24023824662284407
G000473085	0.225022	0.02645	0.3704067026153349
G000473125	0.178764	0.06321	0.24987198992980048
G000504425	0.190659	0.17472	0.2739584684977216
G000516555	0.206344	0.05633	0.2885146627889019
G000526175	0.208696	0.12508	0.3762534831766403
G000701345	0.189233	0.24026	0.2508036554528793
G000702305	0.209597	0.11482	0.3605365600511706
G000751295	0.21223	0.15455	0.3794009942180307
G000935205	0.188405	0.26485	0.25837026774928235
G001402875	0.209539	0.10409	0.36556562161126005
G001425835	0.186298	0.2146	0.2651323666259714
G001440405	0.178534	0.30259	0.23582169623666455
G001440475	0.199475	0.021	0.24252169623666453
G001579845	0.210049	0.15342	0.3363412161070448
G001641695	0.180131	0.31776	0.24397889127455302
G001693385	0.180365	0.29813	0.2456916962366645
G001908185	0.179686	0.30001	0.24942624486738704
G900011245	0.180323	0.30505	0.25606509245373016
G900100155	0.212603	0.10737	0.3824765600511706
G900108575	0.190578	0.24793	0.27315054823131735
