REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000023245	0.210205	0.30438	0.2994368805507679
G000023865	0.200356	0.23034	0.2655810564781811
G000062885	0.209067	0.2647	0.3121768805507679
G000194155	0.206864	0.21603	0.32071688055076786
G000196675	0.222582	0.22221	0.3396168805507679
G000196835	0.202086	0.36235	0.25935793353162767
G000231055	0.195124	0.2819	0.24886105647818102
G000243395	0.195209	0.25986	0.24426105647818103
G000244955	0.19644	0.29212	0.25539633272680257
G000244975	0.196646	0.27812	0.23472105647818103
G000258175	0.199958	0.2572	0.26832105647818105
G000328705	0.207648	0.30679	0.29295688055076785
G000371785	0.218801	0.13523	0.3516068805507679
G000374445	0.206132	0.27129	0.3081468805507679
G000379465	0.216082	0.07389	0.3286868805507679
G000379625	0.258199	0.00299	0.3702568805507679
G000383795	0.182998	0.30727	0.22634830466633102
G000383915	0.201141	0.07826	0.2690879335316277
G000384035	0.21619	0.13924	0.3503268805507679
G000423625	0.218789	0.16975	0.34852688055076786
G000427825	0.252269	0.00343	0.2478763256882066
G000429025	0.216831	0.22258	0.3566168805507679
G000482865	0.204344	0.25205	0.3088368805507679
G000497205	0.207685	0.16711	0.33570688055076786
G000504245	0.203847	0.23219	0.2974122767142168
G000519205	0.249157	5e-05	0.26132852875651835
G000525635	0.207552	0.30733	0.2906768805507679
G000527075	0.195142	0.19064	0.24528105647818105
G000564855	0.209105	0.29462	0.30245688055076786
G000568255	0.211076	0.28814	0.30602688055076793
G000620785	0.217062	0.28607	0.3472668805507679
G000715825	0.20714	0.30979	0.2921268805507679
G000715895	0.218443	0.16581	0.3091868805507679
G000716595	0.210097	0.28969	0.2995568805507679
G000716755	0.21026	0.35114	0.2888168805507679
G000717175	0.22173	0.24052	0.33176688055076786
G000717335	0.202822	0.29891	0.27355793353162766
G000718005	0.212612	0.19822	0.3179668805507679
G000719115	0.210751	0.22649	0.3204568805507679
G000719975	0.200629	0.2616	0.25991043888256815
G000720955	0.207666	0.26955	0.2973268805507679
G000732925	0.200152	0.34247	0.2575779335316276
G000739085	0.195781	0.33882	0.23697852875651843
G000763095	0.21599	0.15345	0.3386868805507679
G000974445	0.213793	0.25875	0.32160688055076786
G001302585	0.207326	0.2956	0.3128268805507679
G001420995	0.217689	0.23196	0.3631568805507679
G001701025	0.213192	0.27972	0.3167768805507679
G001902615	0.218686	0.23293	0.3587368805507679
G001921215	0.210176	0.3218	0.30695688055076786
G900104505	0.208361	0.25821	0.3068468805507678
G900115565	0.193966	0.35493	0.23777507590247388
G900129375	0.209135	0.26129	0.2864568805507679
