REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000006785	0.210817	0.11801	0.3481443658413246
G000007265	0.212224	0.12743	0.3456743658413246
G000007465	0.206471	0.19775	0.3108744770037364
G000009545	0.213149	0.1148	0.3498843658413246
G000014205	0.180762	0.16835	0.32716125491484516
G000017005	0.188974	0.15365	0.33711125491484517
G000026745	0.200455	0.12623	0.3600846199708754
G000027165	0.204908	0.12991	0.35211043819602833
G000164675	0.204705	0.12685	0.3543004381960283
G000187465	0.200926	0.11895	0.34668043819602834
G000187975	0.210845	0.13557	0.3388240727546738
G000187995	0.214689	0.15246	0.3263781098811935
G000188015	0.21108	0.12271	0.3529743658413246
G000188035	0.208481	0.10907	0.3551643658413246
G000188055	0.212687	0.14662	0.3566343658413246
G000213825	0.216744	0.11973	0.34557436584132456
G000228185	0.218431	0.11825	0.3513040727546738
G000228205	0.219457	0.12071	0.3491640727546738
G000228385	0.219457	0.12071	0.3491640727546738
G000228505	0.22121	0.12487	0.34454407275467386
G000228805	0.209154	0.19274	0.3101544770037364
G000228845	0.209984	0.19243	0.3096844770037364
G000228925	0.21011	0.19267	0.3096844770037364
G000229145	0.20963	0.19255	0.3107044770037364
G000229225	0.209481	0.19381	0.3092144770037364
G000229545	0.209813	0.19254	0.31027447700373634
G000229705	0.209382	0.19694	0.31022447700373634
G000230225	0.209418	0.19285	0.31016447700373634
G000253395	0.202521	0.13581	0.32684407275467386
G000270145	0.188864	0.2217	0.28881323650605895
G000286075	0.089813	0.31626	0.27560271808696496
G000317855	0.159363	0.19535	0.3565743658413246
G000344275	0.205866	0.13493	0.3557104381960283
G000347835	0.209318	0.19404	0.3108044770037364
G000372425	0.208724	0.11479	0.33849954376750957
G000376985	0.197788	0.26081	0.2833298869544073
G000377005	0.217137	0.11698	0.3703046199708753
G000379985	0.170323	0.0545	0.287073236506059
G000380005	0.214736	0.11647	0.3480343658413246
G000380025	0.233583	0.00716	0.37184820938307406
G000380045	0.225449	0.01789	0.37270292961413226
G000380065	0.213368	0.09567	0.3648020020697688
G000380085	0.20207	0.00061	0.37343461997087535
G000380125	0.211062	0.05352	0.35316461997087534
G000423725	0.17922	0.23444	0.3123483136180409
G000423745	0.208991	0.13688	0.3409200566859121
G000423765	0.19325	0.16578	0.3334700566859122
G000440115	0.169623	0.17153	0.36382461997087534
G000463355	0.210732	0.12746	0.357320185530587
G000463505	0.212437	0.13007	0.35501018553058705
G000686605	0.219224	0.12759	0.3456240727546738
G000772915	0.213782	0.10853	0.3723043658413246
G000785515	0.205073	0.14727	0.32228407275467386
G000831485	0.213339	0.13071	0.34014436584132457
G001182825	0.213408	0.10391	0.36132461997087534
G001514435	0.206976	0.13119	0.32762407275467376
G001598035	0.21351	0.12056	0.3405243658413246
G001638255	0.213962	0.08702	0.3728643658413246
