REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000007745	0.199133	0.20179	0.3348753727480806
G000007945	0.198188	0.15199	0.3433590459775623
G000015885	0.197512	0.24095	0.3137690459775623
G000019405	0.202207	0.15597	0.3560347941592802
G000027305	0.129813	0.03363	0.32757034215364816
G000172375	0.0711514	0.33407	0.23686329247900145
G000209675	0.200607	0.16183	0.39541755504817844
G000221945	0.202789	0.18678	0.3493947941592802
G000238795	0.216961	0.05636	0.33955904597756226
G000259485	0.0969734	0.32194	0.2935452314170375
G000262245	0.203108	0.19405	0.3618253727480806
G000347595	0.0982335	0.38304	0.259705208871971
G000348525	0.201807	0.18539	0.3523147941592802
G000376645	0.190239	0.25056	0.32217904597756225
G000379905	0.214474	0.03034	0.34133034215364816
G000442905	0.201623	0.18935	0.35289479415928027
G000444545	0.0718087	0.46141	0.21826329247900148
G000444565	0.0688018	0.41033	0.2257067990188124
G000444605	0.0630903	0.45335	0.2154343104218942
G000444645	0.0636455	0.34825	0.24639633454229978
G000444685	0.0667749	0.31799	0.2587658700657872
G000444705	0.0645493	0.33331	0.2461547748984068
G000521765	0.0980268	0.38236	0.2614972577734431
G000688835	0.0643228	0.48784	0.2129282447172718
G000754275	0.201783	0.18516	0.35749479415928015
G000771775	0.203128	0.15309	0.39400755504817847
G000771785	0.20928	0.14452	0.3908875550481784
G000771795	0.202636	0.15119	0.3910675550481784
G000771805	0.203116	0.1489	0.39138755504817846
G000771955	0.205991	0.14891	0.3924075550481784
G000772295	0.204268	0.14906	0.3912275550481784
G000772365	0.20584	0.15038	0.3946975550481785
G000772395	0.206276	0.14658	0.39115755504817845
G000772535	0.205347	0.12432	0.40159755504817846
G000827595	0.207416	0.18107	0.3678647941592802
G000968335	0.194417	0.20463	0.3278903421536481
G000969305	0.19467	0.1247	0.3484247941592802
G001007605	0.197057	0.20372	0.3271803421536481
G001038205	0.203534	0.22665	0.33008750944502974
G001055885	0.128487	0.3047	0.30073555891920145
G001262035	0.193429	0.21549	0.33789510927115984
G001276545	0.200701	0.1941	0.3285303421536481
G001594265	0.200961	0.19308	0.35323510927115986
G001678465	0.205285	0.15113	0.39528755504817836
G001679325	0.0971682	0.32244	0.2930452314170375
G001938355	0.0595875	0.50707	0.21136155382377328
G002015085	0.0629422	0.50005	0.2119843104218942
G900110905	0.199994	0.2016	0.3336453727480806
