REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000007745	0.205734	0.18179	0.3279766745516934
G000015885	0.202455	0.19982	0.34198196795846725
G000017245	0.209607	0.16761	0.3556466745516934
G000019405	0.204951	0.1951	0.33577107197312805
G000021885	0.196587	0.20264	0.3528302606978823
G000027305	0.183579	0.01663	0.32568667455169337
G000172375	0.192485	0.14467	0.37432026069788227
G000209675	0.138547	0.27063	0.32901426280366664
G000221945	0.0414622	0.66714	0.1542267006321782
G000238795	0.211154	0.04203	0.3690532451605849
G000259485	0.203443	0.1971	0.3274966745516934
G000261285	0.204279	0.19656	0.3272466745516934
G000262245	0.203754	0.19031	0.35492667455169336
G000347595	0.201027	0.18254	0.3704502606978823
G000376645	0.201261	0.20516	0.35443055369954235
G000379905	0.215947	0.03802	0.33944667455169336
G000442905	0.0165236	0.7216	0.1300791856466308
G000444545	0.197469	0.18962	0.3557202606978823
G000444565	0.202312	0.17594	0.3673402606978823
G000444605	0.203286	0.17403	0.3636402606978823
G000444645	0.195086	0.12317	0.38809026069788227
G000444685	0.196464	0.12583	0.4005202606978823
G000444705	0.203002	0.12931	0.39430026069788227
G000521765	0.201913	0.17791	0.3722902606978823
G000688835	0.199983	0.19662	0.3593202606978823
G000754275	0.203423	0.20434	0.33743209607627067
G000771775	0.132713	0.28455	0.32789061165630273
G000771785	0.130984	0.27358	0.32348840512727683
G000771795	0.128978	0.28113	0.3236684051272768
G000771805	0.124397	0.27148	0.3240202216664586
G000771955	0.125114	0.30091	0.3262587951171209
G000772295	0.139377	0.26532	0.32485607934284844
G000772365	0.130094	0.27652	0.32829426280366664
G000772395	0.126155	0.28106	0.32500879511712094
G000772535	0.213713	0.13362	0.3896737228446358
G000827595	0.210227	0.21701	0.33562003542582824
G000968335	0.201798	0.20378	0.32600667455169335
G000969305	0.0313035	0.53862	0.13756341898017818
G001007605	0.203956	0.20754	0.32529667455169337
G001038205	0.202331	0.18788	0.3809302606978823
G001055885	0.201902	0.19129	0.32678667455169336
G001262035	0.205482	0.20474	0.3257866745516933
G001276545	0.20504	0.20327	0.32664667455169333
G001594265	0.205074	0.19613	0.3411266745516934
G001611775	0.19658	0.20169	0.36412026069788234
G001652405	0.202806	0.17568	0.3748402606978823
G001679325	0.202684	0.19419	0.3269966745516934
G001938355	0.197817	0.19999	0.3627902606978823
G002015085	0.197665	0.20832	0.36019026069788224
G900110905	0.207221	0.18841	0.3267466745516934
