G000455165	0.26082904477924346
G001049355	0.2599811037081707
G001655245	0.24365747810184762
G000015305	0.24703747810184767
G001044235	0.24119779995962046
G001044245	0.2578377999596205
G000266905	0.24607779995962045
G000015405	0.24645579665147518
G001499915	0.2423591433449398
G001499855	0.23690914334493976
G001583415	0.23341914334493977
G001005175	0.2370791433449398
G000379865	0.2393091433449398
G000230895	0.2657291433449398
G000328565	0.26112914334493975
G001570425	0.24094837792642446
G000373905	0.2576183779264244
G000612825	0.23657837792642442
G000455325	0.21796674054810597
G000805385	0.22603674054810594
G000015005	0.24801195839053194
G000317305	0.26237720626239097
G001428895	0.2551372062623909
G000613185	0.24316720626239097
G001291445	0.2550472062623909
G000620625	0.256077206262391
G001426545	0.2640172062623909
G000559085	0.25854389062149774
G001021385	0.25573389062149776
G000230935	0.25620389062149773
G000157895	0.2716329960026458
G000723425	0.28146299600264574
G000195835	0.27537299600264575
G000613245	0.2802629960026457
G001417955	0.2751629960026457
G000195855	0.31044675517024645
G000340435	0.2662832687857142
G000222105	0.24037466553139186
G000277125	0.23855466553139185
G001021495	0.24455193207079046
G000164135	0.2430419320707904
G000526915	0.2507205470288749
G001584765	0.26091831263897874
G001881585	0.2585561571441792
G000759695	0.2490004290046297
G001021505	0.24271617623358738
G000970885	0.26533563351409234
G000972925	0.2611675423243524
G000240505	0.24607120396242288
G000214155	0.2530912039624229
G000069185	0.2889904249591752
