REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000007745	0.2035	0.21583	0.31732704238875764
G000007945	0.204165	0.11328	0.37643081282065605
G000015885	0.202519	0.19275	0.34684081282065615
G000019405	0.206901	0.15457	0.3402381907691381
G000021885	0.0993066	0.28308	0.3085933389363486
G000027305	0.157175	0.0293	0.30697791358297494
G000172375	0.0910497	0.22293	0.3300833389363486
G000209675	0.0990154	0.27434	0.3195820816421729
G000238795	0.217086	0.03931	0.3726308128206561
G000261285	0.0820292	0.35318	0.2568541975249452
G000262245	0.209317	0.18185	0.34427704238875767
G000347595	0.206125	0.15731	0.3658638207471385
G000348525	0.143093	0.24671	0.2998881403546988
G000376645	0.205149	0.17987	0.3552508128206561
G000379905	0.209308	0.06018	0.320737913582975
G000442905	0.143167	0.25097	0.3004681403546989
G000444545	0.0937925	0.27889	0.31148333893634866
G000444565	0.0854588	0.24892	0.3194889899626213
G000444645	0.0775271	0.22003	0.3402032043292182
G000444685	0.0608435	0.23825	0.3525974186958149
G000444705	0.0877233	0.20371	0.3425948772450924
G000521765	0.206061	0.15678	0.3677038207471386
G000688835	0.0845748	0.28497	0.3086526606137864
G000754275	0.207206	0.17013	0.3417402910492865
G000771775	0.107051	0.26616	0.3185020397573998
G000771795	0.0935676	0.26916	0.31353829665067456
G000771805	0.0974892	0.25585	0.3144412226542421
G000771955	0.101185	0.26936	0.31686537774459683
G000772295	0.0974534	0.2798	0.31542874365497586
G000772365	0.105277	0.26434	0.3188620816421729
G000772395	0.100311	0.27042	0.31561537774459686
G000772535	0.210256	0.13145	0.38853844616474065
G000827595	0.201052	0.18659	0.3495590140722943
G000968335	0.194096	0.20454	0.307297913582975
G000969305	0.151186	0.16209	0.29599814035469885
G001007605	0.195249	0.20148	0.30658791358297494
G001038205	0.205004	0.17395	0.37449728206353144
G001055885	0.121514	0.31992	0.2677885611809819
G001262035	0.199925	0.22977	0.3218247344968297
G001276545	0.197223	0.20115	0.3079379135829749
G001594265	0.20782	0.19299	0.3371647344968298
G001611775	0.0859911	0.28835	0.3123790916116892
G001652405	0.206031	0.15503	0.3702538207471386
G001678465	0.0905467	0.27951	0.3183045606414392
G001679325	0.0672611	0.37069	0.25324176271576454
G001938355	0.0877355	0.28782	0.31104909161168914
G002015085	0.086554	0.29114	0.3082558491913117
G900110905	0.202976	0.21756	0.3160970423887576
