REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000023245	0.222489	0.24911	0.3213213728906413
G000023865	0.209531	0.10837	0.3620465690570205
G000062885	0.217492	0.23115	0.330668683558215
G000194155	0.216807	0.1788	0.33920868355821504
G000196835	0.22043	0.26455	0.3467537156343369
G000231035	0.217609	0.16978	0.3530865690570204
G000231055	0.214056	0.15557	0.3453265690570203
G000243395	0.211348	0.13126	0.34072656905702037
G000244975	0.213517	0.1577	0.33118656905702043
G000258175	0.216265	0.13144	0.36478656905702034
G000328705	0.219518	0.24706	0.3148413728906413
G000371785	0.220844	0.10569	0.37009868355821507
G000374445	0.218582	0.21104	0.3214978206464114
G000379465	0.232067	0.04621	0.3697972530249293
G000379625	0.219378	0.0092	0.3461025467134042
G000383795	0.214523	0.15001	0.3441765690570204
G000383915	0.214736	0.03845	0.35648371563433684
G000384035	0.216585	0.10217	0.368818683558215
G000384315	0.218885	0.22052	0.32562371563433684
G000423625	0.202985	0.2495	0.27829371303641326
G000427825	0.232277	0.00994	0.34578300217926355
G000427905	0.224635	0.04795	0.34709300217926353
G000482865	0.215748	0.20222	0.32218782064641144
G000497205	0.21524	0.12713	0.35419868355821504
G000504245	0.214401	0.13884	0.3682230021792635
G000519205	0.225602	0.00021	0.3444237156343368
G000525635	0.217579	0.21832	0.3125613728906413
G000527075	0.233435	0.05835	0.3417465690570204
G000564855	0.215861	0.24679	0.3158078206464114
G000568255	0.221198	0.24086	0.3279113728906413
G000620785	0.214533	0.31095	0.288728366564367
G000715825	0.220741	0.2281	0.3140113728906413
G000715895	0.218931	0.15385	0.3310713728906413
G000716595	0.218789	0.22451	0.3214413728906413
G000716755	0.222274	0.30537	0.31070137289064126
G000717175	0.200337	0.35303	0.26419283332005716
G000717335	0.219409	0.20257	0.36095371563433687
G000718005	0.221242	0.14789	0.33645868355821507
G000719115	0.215634	0.18122	0.34234137289064126
G000719975	0.216786	0.1712	0.34592552756635575
G000720955	0.214856	0.21968	0.3201720064641761
G000732925	0.219148	0.20798	0.3449737156343368
G000739085	0.214433	0.2456	0.32007371563433684
G000763095	0.219261	0.11647	0.357178683558215
G000974445	0.217942	0.21163	0.34349137289064124
G001302585	0.218585	0.20646	0.33297027029169257
G001420995	0.176989	0.4174	0.2477584460990226
G001701025	0.218839	0.22585	0.3386613728906413
G001921215	0.222733	0.2603	0.32602312725722643
G900115565	0.220243	0.22264	0.31664071994475546
G900129375	0.219373	0.213	0.3093020064641761
