REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009245	0.0183115	0.92237	0.035052383863782254
G000011405	0.0185384	0.92454	0.03703898225690608
G000014605	0.0185658	0.92466	0.03703898225690608
G000017785	0.0185817	0.92257	0.03531041600130573
G000019285	0.156107	0.58479	0.18176647118059328
G000153845	0.0186727	0.91983	0.038108038497572175
G000168775	0.0183068	0.92466	0.035339391898163125
G000170295	0.0188634	0.92108	0.035620416001305735
G000219045	0.172009	0.54197	0.19918797693296866
G000262205	0.13741	0.5726	0.17984440227653414
G000313385	0.0185994	0.92251	0.03593041600130573
G000478845	0.0184853	0.92418	0.036108982256906084
G000524575	0.0198031	0.91578	0.03637195244944373
G000681495	0.0186492	0.91118	0.035370416001305735
G000742095	0.0217936	0.9085	0.0409028001608453
G000833335	0.0182973	0.92237	0.035052383863782254
G001042525	0.136481	0.56774	0.17938303354799767
G001042545	0.136486	0.56764	0.17938303354799767
G001412545	0.0198646	0.91711	0.03763195244944373
G001574475	0.0184372	0.92393	0.03506041600130573
G001574485	0.0183335	0.92382	0.03506041600130573
G001574495	0.0186183	0.9247	0.03506041600130573
G001574555	0.0182978	0.92456	0.034569391898163125
G001574565	0.018536	0.92445	0.03506041600130573
G001574585	0.0185241	0.92446	0.03506041600130573
G001574605	0.0183861	0.92404	0.03506041600130573
G001574635	0.0185286	0.92442	0.036608982256906085
G001574655	0.0182396	0.92431	0.035100620821934256
G001574675	0.0181441	0.92425	0.03511062082193426
G001574695	0.0182362	0.92422	0.03477939189816312
G001574705	0.0185393	0.92465	0.03506041600130573
G001574735	0.0182378	0.92434	0.035100620821934256
G001574755	0.0184283	0.9242	0.03506041600130573
G001574775	0.0182872	0.9245	0.03463939189816312
G001574785	0.0183735	0.92461	0.03490381760818191
G001574795	0.018386	0.92387	0.03506041600130573
G001574835	0.0185254	0.92446	0.03506041600130573
G001574865	0.0185808	0.44327	0.03461939189816313
G001574885	0.0190324	0.86577	0.03480939189816312
G001574905	0.0156478	0.18643	0.035179391898163125
G001574935	0.0238897	0.16331	0.035179391898163125
G001574945	0.0169303	0.30041	0.03516939189816312
G001608445	0.100957	0.8522	0.10639847774835931
G001611815	0.018575	0.92257	0.03577340796692487
G001696935	0.0182451	0.92265	0.03470939189816312
G001696945	0.0199987	0.9016	0.035856525264624864
G001696955	0.0183851	0.91451	0.03481238386378225
G001753795	0.142231	0.66724	0.14158050388794544
