REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000015005	0.193272	0.35681	0.23529155213308778
G000015305	0.189749	0.37071	0.21607997758168743
G000015405	0.194682	0.33137	0.22729769150717016
G000184435	0.191978	0.33379	0.21861997758168744
G000230895	0.196454	0.3153	0.23424877029145472
G000230935	0.200666	0.27584	0.24787532919802413
G000234585	0.202078	0.1738	0.2370795325463444
G000266905	0.18846	0.37666	0.21009440880274266
G000317305	0.200173	0.2798	0.24814929573350558
G000373905	0.204759	0.06672	0.24224267787254197
G000379865		0.21950959131819225
G000455165	0.195382	0.3381	0.23002997758168742
G000455325	0.190531	0.34702	0.21968964760596946
G000559085	0.200887	0.27523	0.2502153291980241
G000613185	0.196874	0.35152	0.22893929573350555
G000620625	0.196752	0.36651	0.24184929573350555
G000805385	0.194339	0.33504	0.22775964760596945
G001005175	0.193076	0.32254	0.2172795913181923
G001021385	0.200016	0.28414	0.2474053291980241
G001044235	0.176278	0.4781	0.19590584979281894
G001049355	0.193514	0.36255	0.2290399775816874
G001291445	0.197654	0.29404	0.24081929573350558
G001307545	0.192981	0.32951	0.22478964760596945
G001426545	0.184465	0.35813	0.2497892957335056
G001428895	0.199248	0.32541	0.2409092957335056
G001494595	0.197183	0.27909	0.2399353291980241
G001499855	0.1923	0.31994	0.2171095913181923
G001499915	0.195162	0.31618	0.22255959131819225
G001570425	0.190744	0.37499	0.22557267787254198
G001583415	0.189236	0.35111	0.2136195913181923
G001655245	0.189914	0.36514	0.21269997758168746
