REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000250675	0.186391	0.36381	0.2018382898588741
G000308355	0.186034	0.349	0.1920475429979552
G000308495	0.193143	0.27366	0.22192681743389508
G000308515	0.196386	0.26295	0.23481681743389507
G000308595	0.184504	0.33241	0.1982286112341089
G000308615	0.193822	0.29675	0.22499794753046337
G000308635	0.190446	0.32035	0.22301824717530566
G000308655	0.192157	0.31583	0.2218282471753056
G000308675	0.1925	0.24722	0.22484681743389506
G000308695	0.17093	0.43309	0.17780724086741717
G000308715	0.184888	0.37741	0.1948482898588741
G000308755	0.183516	0.35382	0.19369828985887408
G000308795	0.187318	0.34211	0.19907754299795521
G000308835	0.197575	0.18252	0.21198828985887408
G000308855	0.193838	0.28842	0.2236224726163175
G000308875	0.183902	0.37272	0.20382050098429647
G000381925	0.196843	0.31647	0.2224797170902442
G000482385	0.200976	0.19659	0.25631828985887406
G000523235	0.19292	0.30726	0.22403247261631754
G000719275	0.186037	0.3535	0.1948575429979552
G000720425	0.196662	0.28583	0.2251768174338951
G001182745	0.179293	0.35709	0.1896686112341089
G001612765	0.182354	0.35069	0.1968982898588741
G001613465	0.183591	0.348	0.20169828985887409
G001613505	0.193774	0.3059	0.21684247261631748
G001865855	0.191983	0.2997	0.22564824717530566
G001886715	0.188505	0.32761	0.2107775429979552
