REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000011365	0.167042	0.36641	0.2179667892460817
G000012725	0.200173	0.10194	0.2803886469914008
G000013365	0.187836	0.19891	0.2543413805083836
G000013745	0.192926	0.17921	0.2623113805083836
G000013885	0.195657	0.15761	0.26949864699140086
G000014825	0.189249	0.17413	0.26034138050838357
G000195775	0.189438	0.18405	0.2689313805083836
G000218565	0.195513	0.15339	0.29244583964518345
G000239815	0.202543	0.00217	0.20253133049267402
G000284375	0.168424	0.34388	0.20946678924608164
G000308295	0.202988	0.11581	0.27554583964518337
G000314675	0.185367	0.19214	0.2726858396451834
G000314735	0.196874	0.13838	0.29436583964518337
G000333455	0.194818	0.00733	0.2788813805083836
G000336555	0.194239	0.1426	0.2747158396451834
G000379145	0.199537	0.00671	0.22312453792217535
G000472385		0.2353623993907609
G000472425	0.188433	0.20789	0.23477239939076092
G000472865	0.196655	0.04795	0.22490453792217538
G000473125	0.160785	0.13679	0.2141767892460817
G000504425	0.193505	0.14029	0.27923138050838364
G000701345	0.194061	0.18619	0.2373433642820057
G000935205	0.19309	0.23126	0.26144138050838356
G000938305	0.18058	0.27368	0.23101453792217538
G001295845	0.188806	0.21564	0.2609513805083836
G001425835	0.196297	0.17597	0.2727858396451834
G001440405	0.186777	0.24962	0.22136453792217536
G001440475	0.215239	0.01831	0.2280645379221754
G001641695	0.173379	0.31725	0.20975056642358067
G001693385	0.186977	0.24886	0.23123453792217535
G001908185	0.171556	0.30544	0.21365182979139913
G900011245	0.175541	0.30367	0.21916714234790405
G900104755	0.183393	0.25184	0.22548453792217538
G900108575	0.194866	0.19742	0.27129138050838364
