REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000007865	0.197373	0.31616	0.2461429287220599
G000015005	0.193659	0.36137	0.251289107925735
G000015305	0.168634	0.46842	0.20360995411943938
G000015405	0.191176	0.37321	0.23720282272430238
G000069185	0.204432	0.18528	0.3099856577669203
G000157895	0.206379	0.26173	0.2733129287220599
G000164135	0.199386	0.31574	0.2479929287220599
G000184435	0.177957	0.41316	0.21515900070390792
G000195835	0.206843	0.21479	0.2770529287220599
G000195855	0.216595	0.08592	0.31824292872205995
G000214155	0.179478	0.38193	0.2146080702897866
G000222105	0.197879	0.30768	0.2475529287220599
G000230895	0.199171	0.30373	0.25979986658479215
G000230935	0.198004	0.31002	0.25290299333763266
G000234585	0.200342	0.19699	0.25045986658479213
G000240505	0.186996	0.0629	0.20758807028978654
G000257745	0.205742	0.24245	0.2664629287220599
G000266905	0.184077	0.40239	0.21967600531603854
G000277125	0.19948	0.29583	0.24573292872205993
G000317305	0.197162	0.30206	0.2570791079257351
G000328565	0.19858	0.30493	0.25519986658479216
G000340435	0.209286	0.1943	0.2714629287220599
G000373905	0.197107	0.16213	0.26283910792573506
G000379865		0.23337986658479215
G000455165	0.189027	0.38324	0.2265690007039079
G000455325	0.194211	0.35059	0.23728910792573504
G000526915	0.200364	0.26863	0.25629292872205994
G000559085	0.197635	0.30512	0.2552429933376327
G000612825	0.195957	0.35183	0.24179910792573503
G000613185	0.193103	0.34509	0.23786910792573496
G000613245	0.203498	0.27403	0.28194292872205995
G000620625	0.196255	0.33324	0.250779107925735
G000689255	0.200728	0.29254	0.2437129287220599
G000723425	0.207802	0.24136	0.28314292872205993
G000759695	0.197096	0.29782	0.2488629287220599
G000805385	0.195898	0.32317	0.24535910792573504
G000972925	0.166176	0.41583	0.21371923094249576
G000975265	0.218868	0.08457	0.32294292872206
G001005175	0.193892	0.32895	0.2311498665847922
G001021385	0.199016	0.31118	0.2524329933376327
G001021495	0.202161	0.28733	0.24950292872205992
G001021505	0.161245	0.44339	0.19472117494819044
G001044235	0.182886	0.42685	0.21479600531603854
G001044245	0.188171	0.35788	0.23143600531603853
G001049355	0.184405	0.41837	0.22557900070390788
G001291445	0.197476	0.30542	0.249749107925735
G001307545	0.19581	0.321	0.24238910792573504
G001417955	0.20147	0.29287	0.2768429287220599
G001426545	0.199764	0.31008	0.258719107925735
G001428895	0.194219	0.35699	0.24983910792573502
G001494595	0.193531	0.31695	0.24496299333763266
G001499855	0.194731	0.30456	0.23097986658479217
G001499915	0.195337	0.31317	0.23642986658479215
G001570425	0.198048	0.33641	0.246169107925735
G001583415	0.186168	0.37911	0.22748986658479217
G001584765	0.204557	0.26833	0.26459292872206
G001673105	0.164481	0.43386	0.19773117494819048
G001881585	0.206225	0.23991	0.2678729287220599
