REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.15213	0.59749	0.1493798792057974
G000010605	0.178375	0.44767	0.19891914101615268
G000091305	0.142043	0.67749	0.14351888871421487
G000092385	0.185936	0.44701	0.22547914101615268
G000147815	0.187548	0.43009	0.2242391410161527
G000156435	0.155872	0.54477	0.15360996469058552
G000158915	0.184993	0.44495	0.2313691410161527
G000158935	0.1572	0.57214	0.1578699646905855
G000158955	0.153243	0.58119	0.1579699646905855
G000163875	0.184369	0.42358	0.21808914101615268
G000203835	0.158293	0.58035	0.1579299646905855
G000204605	0.165924	0.50445	0.15963048575019523
G000213055	0.186885	0.38459	0.21686914101615268
G000225525	0.188253	0.04188	0.14981200152942248
G000242715		0.17181620520477497
G000253235	0.175749	0.46294	0.1892691410161527
G000317595	0.142785	0.63398	0.1402167998947585
G000331005	0.15511	0.6322	0.1632004857501952
G000342125	0.186009	0.38753	0.20920914101615273
G000349325	0.152121	0.61454	0.1488320015294225
G000373565	0.208766	0.01509	0.1819791410161527
G000375725	0.224082	0.03271	0.19830914101615268
G000376565	0.15293	0.63686	0.1569504857501952
G000384175	0.218658	0.02604	0.1893091410161527
G000429085	0.175539	0.42362	0.1966291410161527
G000444875	0.157679	0.55208	0.141166205204775
G000497425	0.182317	0.44096	0.20734914101615268
G000497445	0.157282	0.55542	0.15511620520477498
G000695235	0.18521	0.41734	0.2092691410161527
G000716215	0.147107	0.63765	0.148277353664528
G000716675	0.172233	0.50208	0.17103914101615272
G000716805	0.159177	0.59238	0.16593161641032322
G000717025	0.180346	0.42248	0.2030591410161527
G000717345	0.181908	0.41819	0.20280914101615272
G000717745	0.181973	0.42582	0.2105191410161527
G000718015	0.18522	0.3873	0.2062291410161527
G000718095	0.182041	0.44771	0.20210914101615268
G000718315	0.162979	0.52448	0.152826205204775
G000718595	0.175817	0.43993	0.1906391410161527
G000718635	0.184854	0.41264	0.20841914101615272
G000719265	0.182591	0.40823	0.20377914101615272
G000719335	0.180182	0.44758	0.2017091410161527
G000719955	0.178849	0.41314	0.19166914101615268
G000720455	0.179775	0.43203	0.2090391410161527
G000720475	0.173183	0.46828	0.17913914101615272
G000721105	0.145156	0.63971	0.14140735366452803
G000721235	0.161153	0.55007	0.15416996469058553
G000721265	0.187191	0.37056	0.22595914101615272
G000721275	0.177286	0.46567	0.19397914101615268
G000725795	0.16223	0.48765	0.15450620520477498
G000802245	0.16648	0.46323	0.172166205204775
G000818195	0.220306	0.03015	0.20610914101615269
G000819545	0.178065	0.12978	0.1627629332600242
G000827005	0.175698	0.4454	0.1916891410161527
G000830005	0.176463	0.47025	0.1866891410161527
G000935125	0.182558	0.39376	0.2022391410161527
G000938975	0.186214	0.44601	0.2207891410161527
G000968255	0.152922	0.60665	0.1515598792057974
G001005085	0.155045	0.62184	0.153076205204775
G001013905	0.158922	0.54834	0.1478299646905855
G001187435	0.185274	0.38707	0.2067191410161527
G001278075	0.176922	0.45739	0.20232914101615268
G001279695	0.174721	0.45928	0.1955791410161527
G001279725	0.180859	0.40363	0.2120591410161527
G001279985	0.156683	0.56538	0.1527499646905855
G001298575	0.160379	0.57245	0.16124048575019523
G001418335	0.157715	0.5534	0.16239161641032324
G001418415	0.160173	0.50856	0.1601999646905855
G001418465	0.171017	0.49402	0.17357914101615274
G001418495	0.178141	0.36683	0.21087914101615268
G001418585	0.152286	0.60972	0.15098429839205382
G001418655	0.154649	0.61474	0.14711161641032325
G001419695	0.15985	0.47104	0.1659199646905855
G001419745	0.16726	0.50353	0.17183914101615272
G001509795	0.15368	0.55611	0.1445320015294225
G001511815	0.157327	0.58079	0.14626620520477498
G001513975	0.14627	0.62218	0.14632200152942249
G001611795	0.153741	0.60939	0.1485399646905855
G001646665	0.173051	0.45234	0.1857691410161527
G001654495	0.160327	0.53029	0.149556205204775
G001660045	0.158294	0.5622	0.15545996469058548
G001693675	0.183691	0.42182	0.2156091410161527
G001729485	0.182517	0.43363	0.20104914101615268
G001746425	0.179692	0.43131	0.2050391410161527
G001750785	0.178591	0.41231	0.1998491410161527
G001905365	0.178993	0.45306	0.1930191410161527
