TAUER	0.17636246432012526
CUCCA	0.21601879673358124
CHAPE	0.21869336947143733
CALAN	0.24046428276331788
CAPCA	0.17720030430583578
CHAVO	0.16437922644736166
BALRE	0.16127698417293587
PHALE	0.16531831708745284
EURHE	0.20096821046265015
GAVST	0.1496378169632905
PHACA	0.17257205893635644
EGRGA	0.16717724228239475
PELCR	0.15263853221597232
NIPNI	0.1494790872128556
PYGAD	0.1432051152497143
APTFO	0.14058344356245342
FULGL	0.14241769172715307
CATAU	0.13238595667929937
HALAL	0.13031423020686167
TYTAL	0.16906742271295128
LEPDI	0.17030882148915874
BUCRH	0.20689971827564974
PICPU	0.2543899297448361
MERNU	0.21398480910846818
APAVI	0.209414659920527
CARCR	0.15625341081522812
FALPE	0.17790553588870603
GEOFO	0.20558750669545459
CORBR	0.1900937359105174
MANVI	0.19075177244713798
MELUN	0.21367592357540646
NESNO	0.19721503900289566
PODCR	0.17600397340032004
COLLI	0.20263067170160431
PTEGU	0.1806416654889731
MESUN	0.19614035789496806
ANAPL	0.27563599053437343
GALGA	0.3275689709353007
MELGA	0.3334450719808121
STRCA	0.2940723034164406
TINMA	0.3743075105545633
