REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000015005	0.1972	0.31951	0.2598221402928298
G000015305	0.198864	0.31879	0.2503999646695785
G000015405	0.198323	0.32546	0.24874996466957847
G000184435	0.199131	0.29618	0.25293996466957847
G000214155	0.171423	0.48365	0.19588833507511133
G000230895	0.199036	0.32329	0.2557698415816362
G000230935	0.20067	0.30919	0.2599021045081531
G000234585	0.199704	0.27383	0.2575534788291386
G000240505	0.173092	0.08871	0.18886833507511133
G000266905	0.196278	0.31451	0.24909996466957846
G000317305	0.199888	0.27056	0.26561214029282976
G000373905	0.199464	0.09569	0.2713721402928298
G000379865		0.23856569023706659
G000455165	0.20184	0.2833	0.26434996466957844
G000455325	0.197437	0.31874	0.2458221402928298
G000559085	0.199852	0.30349	0.26224210450815305
G000612825	0.197528	0.31746	0.2503321402928298
G000613185	0.195587	0.33351	0.24640214029282978
G000620625	0.199421	0.33551	0.2593121402928298
G000805385	0.199893	0.30517	0.2538921402928298
G000970885	0.164319	0.51305	0.19299421839473016
G001005175	0.194005	0.33354	0.23633569023706658
G001021385	0.202393	0.33523	0.2594321045081531
G001021505	0.139917	0.56826	0.1677319444138317
G001044235	0.197367	0.33522	0.24421996466957846
G001044245	0.198829	0.28989	0.26085996466957845
G001049355	0.198508	0.29305	0.26335996466957845
G001291445	0.199547	0.29807	0.2582821402928298
G001307545	0.198601	0.30101	0.25092214029282983
G001426545	0.203652	0.27775	0.26725214029282984
G001428895	0.201358	0.3154	0.2583721402928298
G001494595	0.196186	0.3308	0.2519621045081531
G001499855	0.192185	0.30752	0.23616569023706657
G001499915	0.197395	0.30555	0.24161569023706658
G001570425	0.196776	0.30898	0.25470214029282984
G001583415	0.19232	0.34532	0.23267569023706658
G001655245	0.196626	0.31931	0.24701996466957848
