REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000011365	0.177989	0.39994	0.25788366846666394
G000012725	0.195596	0.1773	0.27293689666034177
G000013365	0.155488	0.47227	0.18412816141987243
G000013745	0.176335	0.34666	0.22442090555352578
G000013885	0.18787	0.2116	0.26204689666034175
G000014825	0.173596	0.3628	0.2224509055535258
G000195775	0.161106	0.47149	0.19314309295938392
G000218565	0.189787	0.20001	0.28036371858729836
G000239815	0.230413	0.00228	0.26306366846666396
G000284375	0.17809	0.39566	0.24938366846666396
G000308295	0.190469	0.18863	0.2621274239416634
G000314675	0.186964	0.27767	0.25926742394166336
G000314735	0.191837	0.19908	0.28228371858729834
G000336555	0.187322	0.27636	0.2612974239416634
G000344805	0.180933	0.3646	0.26673366846666396
G000472385		0.2601236684666639
G000472425	0.189463	0.28301	0.2595336684666639
G000472865	0.18604	0.07524	0.23661735209349666
G000473125	0.198312	0.06883	0.2540936684666639
G000504425	0.182866	0.28432	0.2413409055535258
G000516555	0.197937	0.09746	0.28379848911099365
G000701345	0.188674	0.30749	0.24499404851510087
G000935205	0.175368	0.39609	0.22565688948476403
G000938285	0.182634	0.36905	0.25810366846666394
G000938305	0.172495	0.39957	0.23551803236958074
G001295845	0.152159	0.51534	0.19073816141987243
G001440405	0.181871	0.35489	0.23528456562034483
G001440475	0.217195	0.02144	0.24198456562034482
G001641695	0.18158	0.37993	0.247303668466664
G001693385	0.183927	0.35265	0.2451545656203448
G001908185	0.180705	0.3678	0.25349366846666394
G900011245	0.180674	0.36652	0.2605336684666639
G900104755	0.178997	0.37923	0.23940456562034482
G900108575	0.186027	0.32433	0.25842170559134303
