REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000250675	0.185973	0.39722	0.20736107077673666
G000284035	0.180381	0.3607	0.19477860404451702
G000308355	0.0393381	0.66148	0.09817430783916851
G000308495	0.192848	0.29771	0.22401860404451704
G000308515	0.200638	0.28727	0.23690860404451702
G000308595	0.183409	0.35693	0.19954540177610236
G000308615	0.191643	0.35644	0.2199567763259378
G000308635	0.190412	0.37832	0.19804700447559964
G000308675	0.19492	0.27722	0.22693860404451704
G000308695	0.187708	0.38638	0.2054628843706236
G000308715	0.184651	0.41936	0.20037107077673666
G000308755	0.180704	0.37845	0.19777813829462293
G000308795	0.170684	0.46342	0.1763746891198493
G000308835	0.200568	0.17344	0.2153661966470106
G000308855	0.194672	0.32474	0.2195267763259378
G000308875	0.19015	0.37909	0.20555677632593777
G000381925	0.194716	0.36494	0.21649677632593778
G000482385	0.202924	0.21968	0.2609491693490713
G000523235	0.193404	0.34299	0.21993677632593778
G000526215	0.193902	0.35894	0.20797677632593778
G000720425	0.199134	0.32035	0.22726860404451704
G001182745	0.180649	0.39298	0.19098540177610235
G001310275	0.188541	0.36986	0.2097728843706236
G001612765	0.178254	0.37589	0.20029127167791516
G001613505	0.192198	0.34978	0.2127467763259378
G001865855	0.172958	0.43745	0.17114472425194455
G001886715	0.154799	0.45141	0.1705564947963713
