REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000011365	0.162769	0.35848	0.2159700304834663
G000012725	0.197617	0.10848	0.26992975141836645
G000013365	0.190485	0.19447	0.24335530698492608
G000013745	0.192501	0.17602	0.2513253069849261
G000013885	0.195374	0.15592	0.25903975141836644
G000014825	0.191166	0.18006	0.2493553069849261
G000195775	0.193745	0.18023	0.2579453069849261
G000218565	0.195825	0.15365	0.26950143121795356
G000239815	0.194378	0.00445	0.2381514669423501
G000284375	0.165301	0.33007	0.20747003048346632
G000314675	0.163788	0.26836	0.21974237179672673
G000314735	0.191061	0.14341	0.2714214312179536
G000333455	0.213398	0.00158	0.2678953069849261
G000336555	0.175767	0.22227	0.22556543573552304
G000472385		0.239003891443756
G000472425	0.193338	0.20314	0.23841389144375602
G000472865	0.188553	0.05415	0.21753147796922476
G000473125	0.151872	0.13353	0.21218003048346631
G000504425	0.191614	0.139	0.2682453069849261
G000701345	0.191354	0.20712	0.23212911405398973
G000935205	0.195627	0.20738	0.2504553069849261
G000938305	0.169676	0.27773	0.2129066457221963
G001295845	0.191748	0.20081	0.24996530698492608
G001425835	0.19071	0.19137	0.24693963366914767
G001440405	0.184614	0.253	0.21727806642021075
G001440475	0.207404	0.0177	0.2239780664202107
G001641695	0.173275	0.30592	0.20846070905047592
G001693385	0.186425	0.25413	0.22714806642021068
G001908185	0.169565	0.29468	0.21167751234273646
G900011245	0.172921	0.27783	0.21673685820211125
G900104755	0.182692	0.27453	0.2213980664202107
G900108575	0.193979	0.20943	0.26030530698492615
