REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000007745	0.21044	0.18498	0.32939153557487083
G000015885	0.205677	0.18187	0.35400838707085464
G000017245	0.212139	0.15994	0.3570615355748708
G000019405	0.207658	0.1944	0.33735483784014847
G000021885	0.201794	0.17477	0.361769514906061
G000027305	0.173545	0.02375	0.32710153557487076
G000172375	0.197021	0.11923	0.383259514906061
G000209675	0.103437	0.32596	0.29392063998120993
G000221945	0.0795179	0.4303	0.24673872828941246
G000238795	0.213723	0.03904	0.3804135613736178
G000259485	0.206615	0.20052	0.3289115355748708
G000261285	0.20719	0.20142	0.3286615355748708
G000262245	0.207812	0.19137	0.3563415355748708
G000347595	0.205935	0.16287	0.379389514906061
G000376645	0.204869	0.18205	0.3643574164731642
G000379905	0.217001	0.0385	0.34086153557487076
G000442905	0.0581766	0.46931	0.23696444172109066
G000444545	0.202132	0.16553	0.3646595149060611
G000444565	0.206252	0.14786	0.37627951490606104
G000444605	0.20645	0.15571	0.372579514906061
G000444645	0.201875	0.11949	0.39702951490606103
G000444685	0.202933	0.10631	0.40945951490606103
G000444705	0.20571	0.11748	0.4032395149060611
G000521765	0.206514	0.16111	0.3812295149060611
G000688835	0.204163	0.17671	0.36825951490606107
G000771775	0.105123	0.32679	0.2926842156295921
G000771785	0.106831	0.30389	0.28891250297017756
G000771795	0.104824	0.30946	0.2890925029701775
G000771805	0.102375	0.30565	0.28942777891302207
G000772295	0.108286	0.30957	0.2897459159240544
G000772365	0.102541	0.33251	0.29320063998120993
G000772395	0.0957544	0.33997	0.28958794984494385
G000772535	0.216555	0.13327	0.3877695099429216
G000827595	0.212794	0.20109	0.343432432511947
G000968335	0.204837	0.19432	0.3274215355748708
G000969305	0.0596544	0.37778	0.23823397813356906
G001007605	0.206084	0.19606	0.32671153557487076
G001038205	0.206787	0.16072	0.3898695149060611
G001055885	0.2061	0.1994	0.32820153557487075
G001262035	0.208823	0.2095	0.32720153557487075
G001276545	0.207849	0.19278	0.3280615355748708
G001594265	0.210448	0.19066	0.34254153557487077
G001611775	0.201946	0.17697	0.3730595149060611
G001652405	0.204808	0.15485	0.38377951490606105
G001679325	0.206442	0.19954	0.3284115355748708
G001938355	0.203292	0.17826	0.371729514906061
G002015085	0.202173	0.17634	0.36912951490606105
G900110905	0.212414	0.19205	0.32816153557487077
