REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000011405	0.0274777	0.88734	0.05400191968038645
G000014605	0.0275179	0.88752	0.05400191968038645
G000017785	0.0274761	0.88765	0.052215564317074845
G000019285	0.141531	0.65076	0.17145898416266625
G000153845	0.0278908	0.87322	0.054977252521730954
G000154145	0.0286958	0.87561	0.05305462736814179
G000168775	0.0272096	0.88781	0.0523891612283446
G000170295	0.0276994	0.88555	0.052522232028249904
G000219045	0.161362	0.60485	0.1916973481685623
G000262205	0.116154	0.64029	0.16360107515339636
G000313385	0.0274931	0.88759	0.05283556431707485
G000478845	0.0274334	0.88733	0.053071919680386465
G000524575	0.0285093	0.88261	0.05283462736814178
G000681495	0.0274883	0.88121	0.05227556431707485
G000833335	0.0271535	0.88762	0.05182971390758461
G001042525	0.115554	0.63842	0.16318561736379741
G001042545	0.115584	0.63839	0.16318561736379741
G001412545	0.0285541	0.88142	0.05409462736814178
G001574475	0.02735	0.88704	0.051961121265308254
G001574485	0.0271639	0.88668	0.051961121265308254
G001574495	0.0276469	0.88806	0.051961121265308254
G001574565	0.0274285	0.88744	0.051961121265308254
G001574585	0.0274597	0.88777	0.051961121265308254
G001574635	0.0276084	0.88771	0.053571919680386465
G001574655	0.0270769	0.88693	0.051781657642179665
G001574675	0.0270692	0.88725	0.05179165764217967
G001574695	0.0271568	0.88741	0.0517357641270493
G001574705	0.0274628	0.8879	0.051961121265308254
G001574735	0.0272561	0.88753	0.051781657642179665
G001574755	0.0272948	0.88726	0.051961121265308254
G001574775	0.0272439	0.88757	0.051656472242891244
G001574785	0.0273812	0.88759	0.051810009168396357
G001574795	0.0273351	0.88682	0.051961121265308254
G001574835	0.0274576	0.88753	0.051961121265308254
G001574865	0.0281596	0.40934	0.0515897736922436
G001574885	0.0273981	0.8589	0.051779773692243604
G001574905	0.0355071	0.10325	0.05221048180808554
G001574935	0.0380392	0.13615	0.05221048180808554
G001574945	0.0325793	0.21986	0.0521397736922436
G001608445	0.10384	0.82425	0.1148833747361756
G001611815	0.0274713	0.88784	0.052696666082241925
G001696925	0.0271532	0.88656	0.052121657642179665
G001696935	0.0270768	0.88585	0.051698453112502665
G001696945	0.0285397	0.88157	0.05281462736814178
G001696955	0.027175	0.88304	0.051937066139282076
G001753795	0.142415	0.64481	0.1481904573694751
